sid,q_num,qid,doc_id,relevance,title_score,abstract_score,venue_score,authors_score,sources_score,fields_of_study_score,in_citations,out_citations,min_hindex,avg_hindex,max_hindex,min_authorpapers,avg_authorpapers,max_authorpapers,min_i10index,avg_i10index,max_i10index,min_numcitations,avg_numcitations,max_numcitations,num_hclass_L,num_hclass_H
0,149,11856,e63e46632f16c81fc453fcd9edeff71dd8b8598f,0,0.0,0.0,0.0,6.541786,0.0,0.0,609.0,0.0,3.0,40.625,112.0,4.0,149.75,462.0,2.0,88.375,291.0,639.0,13928.75,52074.0,2.0,6.0
0,149,11856,80da9621c33a2f0053b08a7fc8c89a492810b3f2,0,0.0,0.0,0.0,14.180259,0.0,0.0,309.0,24.0,31.0,31.0,31.0,83.0,83.0,83.0,47.0,47.0,47.0,7901.0,7901.0,7901.0,0.0,1.0
0,149,11856,b04ab7656395d860f964554141984ea72ab901dd,0,5.165131,3.2168972,0.0,0.0,0.0,0.0,913.0,0.0,40.0,40.5,41.0,212.0,217.0,222.0,70.0,76.0,82.0,7294.0,7995.0,8696.0,0.0,2.0
0,149,11856,e2f37789161d3f539aeea77fa5720bee0e7dc411,0,5.165131,0.0,0.0,7.9734755,0.0,0.0,44.0,0.0,5.0,16.4,35.0,22.0,62.8,156.0,4.0,29.8,84.0,226.0,1387.6,3867.0,3.0,2.0
0,149,11856,fd2ca609e5cfb315715004f6637664b57015fdc9,0,15.558199,16.906881,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.8,12.0,4.0,31.4,51.0,0.0,5.2,13.0,1.0,279.6,926.0,3.0,2.0
0,149,11856,c270d16122f29bc87d56bffa702a212a7070127d,0,0.0,0.0,0.0,7.9734755,0.0,0.0,256.0,23.0,1.0,29.666666666666668,63.0,5.0,123.66666666666669,253.0,1.0,62.16666666666666,142.0,256.0,7323.166666666667,19434.0,2.0,4.0
0,150,84985,73809b1a010218944a02f324cfe8ba50be4fae7b,0,0.0,0.0,0.0,10.226416,0.0,0.0,2.0,30.0,3.0,10.444444444444445,23.0,4.0,97.44444444444444,307.0,1.0,17.555555555555557,48.0,23.0,537.8888888888889,1472.0,6.0,3.0
0,150,84985,e873c9ef30501286aed79cbba4f9ea0d2f9c6a98,0,0.0,3.5261636,0.0,8.4298935,0.0,0.0,41.0,35.0,12.0,23.09090909090909,38.0,55.0,282.8181818181818,620.0,14.0,71.54545454545455,196.0,333.0,2386.5454545454545,7143.0,0.0,11.0
0,150,84985,840a2cefbc274a232ae0817f8c82e13a19555437,0,6.787815,6.173462,0.0,12.0626335,0.0,0.0,8.0,0.0,1.0,6.833333333333333,22.0,2.0,34.666666666666664,168.0,0.0,7.666666666666667,38.0,8.0,293.8333333333333,1472.0,5.0,1.0
0,150,84985,ae9e1519c937884344ce2aa1ca0a819ccf6d9f81,0,0.0,9.472815,0.0,8.857127,0.0,0.0,0.0,22.0,2.0,10.6,38.0,9.0,125.46666666666668,860.0,0.0,23.666666666666668,198.0,2.0,1017.8666666666668,7643.0,10.0,5.0
0,150,84985,7dbd2b34dadeed6fb2efb54225d725de15aa2d51,0,0.0,3.5261636,0.0,10.764651,0.0,0.0,2.0,19.0,2.0,12.1,23.0,3.0,113.4,307.0,0.0,19.3,47.0,3.0,633.3,1512.0,4.0,6.0
0,150,84985,213c0828a9e0652f902e52d893bb221d538100de,1,0.0,5.8272386,0.0,10.889469,0.0,0.0,77.0,35.0,10.0,21.375,32.0,68.0,283.875,617.0,8.0,61.25,128.0,337.0,1893.5,4383.0,0.0,8.0
0,150,84985,af75cc7b6d943fa4d043f8464c8a3dbe9ccd7937,0,5.9063215,3.7829225,0.0,8.646898,0.0,0.0,22.0,40.0,2.0,14.6,49.0,2.0,99.8,386.0,1.0,27.4,137.0,24.0,1803.1,12526.0,4.0,6.0
0,150,84985,c1fc3b1885f0e2bb9d0a13b21f79577b8eedd91e,0,0.0,0.0,0.0,10.547531,0.0,0.0,6.0,0.0,7.0,23.875,32.0,29.0,312.875,617.0,5.0,66.625,128.0,110.0,2347.25,4383.0,1.0,7.0
0,150,84985,017503a76904f3747869115915aed547b1076b2d,1,0.0,0.0,0.0,8.646898,0.0,0.0,8.0,9.0,4.0,24.363636363636363,68.0,7.0,270.27272727272725,658.0,3.0,74.0,285.0,115.0,3821.272727272728,23790.0,1.0,10.0
0,150,84985,b3f6299c7ef9727b053fa47345cc806d0a030626,0,0.0,0.0,0.0,10.226416,0.0,0.0,20.0,19.0,17.0,27.33333333333333,38.0,174.0,383.6666666666667,620.0,30.0,92.88888888888889,196.0,1089.0,3168.6666666666665,7143.0,0.0,9.0
0,150,84985,bfc9ba5c23aa8c09682ec068442a17ef13133b9c,0,5.227462,7.473179,0.0,11.25432,0.0,0.0,0.0,0.0,1.0,8.714285714285714,17.0,1.0,75.28571428571429,229.0,0.0,12.0,33.0,0.0,367.57142857142856,1041.0,4.0,3.0
0,150,84985,00b607eef13993d410d64aec0222661d83d744f2,0,0.0,0.0,0.0,7.7851143,0.0,0.0,70.0,0.0,5.0,21.0,39.0,37.0,134.83333333333334,230.0,3.0,47.16666666666666,120.0,136.0,1827.1666666666667,4691.0,1.0,5.0
0,150,84985,7bb68d3e9bf598c2ca8b1a2efa924bc4fa5aa9dc,0,0.0,3.7829225,0.0,6.738719,0.0,0.0,68.0,31.0,3.0,22.266666666666666,56.0,22.0,153.86666666666667,484.0,1.0,42.46666666666667,130.0,75.0,3515.6666666666665,16436.0,4.0,11.0
0,150,84985,3edb503c76734ef76a2f8dbcef37760a6fc2b187,1,5.227462,7.1400666,8.809845,17.823086,0.0,0.0,0.0,0.0,13.0,17.666666666666668,22.0,168.0,224.33333333333331,278.0,19.0,35.0,48.0,663.0,1164.3333333333333,1472.0,0.0,3.0
0,150,84985,cde9f9865b6a3d15422b1255d8c8c8c901a1391f,0,0.0,0.0,0.0,4.8339977,0.0,0.0,636.0,87.0,11.0,30.46153846153846,74.0,17.0,88.61538461538461,278.0,11.0,48.76923076923077,150.0,1543.0,5745.2307692307695,20828.0,0.0,13.0
0,150,84985,bfba87da901e845f7ffd532ea70558c16e18c04f,0,4.8125997,3.2003386,0.0,13.519098,0.0,0.0,23.0,0.0,22.0,34.6,68.0,143.0,331.2,658.0,38.0,102.2,285.0,1472.0,7098.4,23790.0,0.0,5.0
0,150,84985,1e3fafdbb8f0b81be4498ee1a806a7bf74aa12d8,0,6.104511,3.0569334,0.0,21.197308,0.0,0.0,3.0,10.0,17.0,19.5,22.0,138.0,153.0,168.0,35.0,36.5,38.0,1251.0,1361.5,1472.0,0.0,2.0
0,150,84985,97c04d359a89311c26381471c8e20107f3dd69ea,0,0.0,0.0,0.0,9.370562,0.0,0.0,10.0,24.0,1.0,16.444444444444443,28.0,1.0,191.55555555555557,491.0,1.0,37.77777777777778,100.0,10.0,1083.2222222222222,2939.0,2.0,7.0
0,150,84985,da49e49eaa4234ddd8bdb9a82298dae4924ab609,0,0.0,0.0,0.0,10.803795,0.0,0.0,15.0,16.0,1.0,17.5,38.0,1.0,206.6,620.0,1.0,50.0,196.0,15.0,1579.8,7143.0,2.0,8.0
0,150,84985,b68f169f862d68ac2e05854c788bfa45515340da,0,0.0,4.246766,0.0,14.26762,0.0,0.0,4.0,7.0,2.0,6.666666666666667,17.0,3.0,30.666666666666668,72.0,0.0,5.833333333333333,21.0,13.0,207.83333333333331,903.0,5.0,1.0
0,150,84985,784e2188bc83c2b2421835123b8267e4b28adef8,0,0.0,0.0,0.0,12.0626335,0.0,0.0,66.0,12.0,10.0,60.16666666666666,91.0,44.0,514.8333333333334,795.0,7.0,222.5,364.0,273.0,19804.166666666668,35955.0,0.0,6.0
0,150,84985,c3f5a329820cd74948abeefa6f2a5e458cf0f62a,0,0.0,0.0,0.0,11.25432,0.0,0.0,56.0,0.0,1.0,56.71428571428572,91.0,2.0,517.4285714285714,795.0,1.0,228.42857142857144,364.0,56.0,19227.85714285714,30332.0,1.0,6.0
0,150,84985,9d402faa0a790410478c308bde88eff340f6729f,0,0.0,0.0,0.0,10.889469,0.0,0.0,18.0,18.0,5.0,43.85714285714285,87.0,17.0,418.1428571428572,1139.0,4.0,167.14285714285714,479.0,155.0,13400.857142857143,35955.0,1.0,6.0
0,150,84985,8bc7cddd9ddf4b0540004a1a06c9b2cff6b11f2b,1,0.0,0.0,0.0,6.47877,0.0,0.0,73.0,247.0,3.0,34.294117647058826,68.0,5.0,370.6470588235294,944.0,2.0,107.05882352941175,302.0,93.0,7850.117647058823,27517.0,2.0,15.0
0,150,84985,a6a1d516a21b9d7a53f719e946ccdb49c0f4816d,0,0.0,0.0,0.0,10.226416,0.0,0.0,137.0,0.0,6.0,58.5,91.0,7.0,513.875,795.0,4.0,222.125,364.0,214.0,18360.875,30332.0,1.0,7.0
0,150,84985,8808e592200159c78b80054953001a089387eccb,0,0.0,0.0,0.0,11.359649,0.0,0.0,3.0,15.0,16.0,24.1,38.0,83.0,298.8,620.0,26.0,73.3,196.0,646.0,2360.1,7143.0,0.0,10.0
0,150,84985,efbaec32f17900d097aff461e8bd836e3c99325b,0,0.0,0.0,0.0,8.646898,0.0,0.0,1.0,16.0,1.0,14.1,28.0,2.0,156.3,491.0,0.0,32.5,100.0,1.0,950.1,2939.0,4.0,6.0
0,150,84985,9b5657d5e6baca42cf6e101ac6e86727950007ed,1,0.0,3.410426,0.0,10.547531,0.0,0.0,76.0,19.0,10.0,22.0,37.0,49.0,312.25,617.0,9.0,60.25,145.0,282.0,2202.625,5856.0,0.0,8.0
0,150,84985,3369a80dc0b3b96b8f3e3384077624c19948041b,0,0.0,7.227462,0.0,21.197308,0.0,0.0,5.0,73.0,20.0,44.0,68.0,264.0,461.0,658.0,44.0,164.5,285.0,1263.0,12526.5,23790.0,0.0,2.0
0,150,84985,f8ddc3561c75c224d5c255e692da3e8f5f01c68c,0,0.0,0.0,0.0,12.511955,0.0,0.0,37.0,0.0,9.0,57.833333333333336,91.0,30.0,483.5,795.0,9.0,217.16666666666663,364.0,347.0,17497.666666666668,30332.0,1.0,5.0
0,151,46183,a34079b36c085f8d3479ddc6ae07689649dda336,1,5.159939,4.3612847,0.0,0.0,0.0,0.0,432.0,0.0,7.0,7.0,7.0,27.0,27.0,27.0,6.0,6.0,6.0,637.0,637.0,637.0,1.0,0.0
0,151,46183,8628ecc9283e53b6dc9d8f077373eab0ab843a22,0,16.862377,6.8706284,0.0,0.0,0.0,0.0,142.0,6.0,12.0,12.0,12.0,34.0,34.0,34.0,12.0,12.0,12.0,712.0,712.0,712.0,0.0,1.0
0,151,46183,d1b684438b43c1c400a83dafd195240a21d73342,0,12.447381,13.16494,0.0,0.0,0.0,0.0,435.0,95.0,20.0,44.5,69.0,134.0,948.5,1763.0,32.0,262.0,492.0,4049.0,15644.5,27240.0,0.0,2.0
0,151,46183,e71603e2b9d6b8f622a9848ba1f9df78daa777e3,0,13.361005,14.493553,0.0,0.0,0.0,0.0,62.0,0.0,11.0,11.0,11.0,13.0,13.0,13.0,11.0,11.0,11.0,424.0,424.0,424.0,0.0,1.0
0,151,46183,27700aa51528d228b244cdc27a00b44659ad0ba7,0,7.652342,7.765882,0.0,0.0,0.0,0.0,1299.0,42.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,3432.0,3432.0,3432.0,1.0,0.0
0,151,46183,e35cd76d138ba7f4e6c56b86f96e3003d5e5c2f3,1,8.567019,18.751997,0.0,0.0,0.0,0.0,109.0,0.0,29.0,29.0,29.0,136.0,136.0,136.0,53.0,53.0,53.0,2390.0,2390.0,2390.0,0.0,1.0
0,151,46183,ecdeb33ed8538399878ddcf68616dc175a6aa223,0,0.0,12.550884,0.0,0.0,0.0,0.0,1429.0,0.0,30.0,30.0,30.0,109.0,109.0,109.0,58.0,58.0,58.0,4286.0,4286.0,4286.0,0.0,1.0
0,151,46183,a7787e4d4b0988bb3d0fba316f06bac197b45a11,0,7.3668227,13.900211,0.0,0.0,0.0,0.0,1017.0,77.0,8.0,21.5,35.0,71.0,139.0,207.0,8.0,33.0,58.0,1350.0,3703.0,6056.0,1.0,1.0
0,151,46183,9360eb69a252a262db5c2a5da083f8417def3a6b,0,11.428407,3.8830538,0.0,0.0,0.0,0.0,103.0,0.0,5.0,23.6,43.0,7.0,194.4,384.0,5.0,46.6,90.0,251.0,2760.4,5794.0,1.0,4.0
0,151,46183,709ef77c68c1a252929844faaeb1ee4326981791,0,7.9608865,0.33736196,0.0,0.0,0.0,0.0,383.0,0.0,24.0,56.5,89.0,67.0,198.0,329.0,35.0,120.5,206.0,2381.0,15943.5,29506.0,0.0,2.0
0,152,4550,a09a18f0370e67a2846a9be0e0ece91e240c9553,0,13.173624,24.485897,1.5930458,0.0,0.0,0.0,90.0,33.0,2.0,13.333333333333334,19.0,3.0,164.66666666666666,354.0,1.0,22.666666666666668,45.0,97.0,849.3333333333334,1673.0,2.0,4.0
0,152,4550,75eb0cf3519d33a511d415458166985bf05b8f0a,0,14.834064,15.712725,0.0,0.0,0.0,0.0,7.0,5.0,1.0,10.857142857142858,20.0,1.0,84.14285714285714,193.0,0.0,13.428571428571429,34.0,7.0,524.8571428571429,1273.0,3.0,4.0
0,152,4550,646b5d4e896c7c6dfdb018af14e62806987076ff,1,14.61483,42.676346,0.0,0.0,0.0,0.0,2.0,13.0,3.0,12.0,21.0,10.0,54.66666666666666,91.0,2.0,16.0,31.0,67.0,2745.6666666666665,7652.0,1.0,2.0
0,152,4550,adb1ba5a6ab84d31fa67eace93609984cfbd48a3,1,17.966635,42.8812,0.0,0.0,0.0,0.0,18.0,26.0,8.0,8.0,8.0,48.0,52.0,56.0,6.0,6.0,6.0,203.0,908.0,1613.0,2.0,0.0
0,152,4550,6e27d899289d1095262428b54484fd1d332809a9,1,14.834064,19.138987,0.0,0.0,0.0,0.0,146.0,102.0,7.0,8.75,10.0,20.0,60.75,137.0,6.0,8.25,10.0,284.0,411.5,542.0,3.0,1.0
0,152,4550,182eabb8a5d0bfbfe8f852995e413bf558ed6f53,0,12.699777,35.064102,0.0,0.0,0.0,0.0,152.0,80.0,10.0,28.33333333333333,63.0,36.0,322.0,880.0,9.0,99.66666666666669,278.0,395.0,5129.0,14320.0,0.0,3.0
0,152,4550,43f85fd45c16cc0399e35e0a03b38fb489c4cca0,0,16.194899,17.288195,0.0,0.0,0.0,0.0,7.0,0.0,5.0,5.0,5.0,13.0,13.0,13.0,1.0,1.0,1.0,44.0,44.0,44.0,1.0,0.0
0,152,4550,7f1a3a22c61035c75183c93a2475400bf01bc2f7,0,11.847484,35.064102,0.0,0.0,0.0,0.0,49.0,82.0,8.0,10.0,12.0,36.0,73.0,133.0,6.0,9.0,12.0,301.0,456.0,672.0,1.0,2.0
0,152,4550,349dff3e35963fccbb5a1637ef020c63085ca54a,0,15.484639,32.832745,0.0,0.0,0.0,0.0,24.0,0.0,4.0,8.857142857142858,12.0,8.0,27.285714285714285,52.0,2.0,10.142857142857142,17.0,50.0,270.1428571428572,467.0,4.0,3.0
0,152,4550,90bf8ae8ef40a7eabf6e4b80c830662808a3765e,0,13.599961,25.585064,0.0,0.0,0.0,0.0,22.0,1.0,4.0,9.714285714285714,19.0,4.0,66.14285714285714,283.0,2.0,17.0,72.0,48.0,427.4285714285714,1769.0,4.0,3.0
0,153,2728,7fcf70cef7be3d5361e11ae1d15e6371d2ddf6fb,0,18.063198,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,9.05,37.0,2.0,34.4,142.0,1.0,11.85,65.0,19.0,765.4,7356.0,14.0,6.0
0,153,2728,1a63e8a10015d1d7cc4de697cc2544273c92a633,0,0.0,20.135868,0.0,19.236708,0.0,0.0,26.0,8.0,1.0,6.2,11.0,1.0,12.2,26.0,1.0,5.6,12.0,26.0,168.2,456.0,4.0,1.0
0,153,2728,b87701e7749fb11ebd74c3ad4632abbde24d11db,0,18.802643,23.252178,0.0,0.0,0.0,0.0,13.0,0.0,3.0,3.2,4.0,4.0,5.0,8.0,1.0,1.4,2.0,20.0,28.8,40.0,5.0,0.0
0,153,2728,eb2c5bf9220198fc929d09ac30f3e51c0946a4f6,0,18.063198,23.581587,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0
0,153,2728,fea064c25370ae7816f17717541b5ca5c2aa9d13,0,19.519821,0.0,0.0,0.0,0.0,0.0,246.0,0.0,1.0,9.428571428571429,26.0,1.0,144.85714285714286,561.0,1.0,20.142857142857142,69.0,246.0,1050.0,3020.0,5.0,2.0
0,153,2728,001d90376ea9a5672e6a2b37ff468d6f3ee0a3e5,0,18.76328,17.30663,0.0,21.762712,0.0,0.0,21.0,8.0,1.0,17.25,53.0,1.0,239.75,875.0,1.0,58.5,221.0,21.0,3048.5,11702.0,3.0,1.0
0,153,2728,aab8259cf3330a0e6d48218b13615fc684b5c016,0,,,,,,,,,,,,,,,,,,,,,,
0,153,2728,52bf4421c628d0a0c4bc116732025facd0a4c186,0,16.24484,22.502136,0.0,0.0,0.0,0.0,5.0,26.0,1.0,6.333333333333333,16.0,4.0,16.0,39.0,0.0,6.666666666666667,20.0,5.0,430.6666666666667,1279.0,2.0,1.0
0,153,2728,56adbb3f2fe2c4057b9327148716c1bebb9f880b,0,18.76328,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,25.75,44.0,15.0,144.25,428.0,7.0,55.0,122.0,353.0,5307.5,13744.0,1.0,3.0
0,153,2728,6ccc3112f8c5699ae543b52f6520fcc2f137fe54,0,19.519821,17.76231,0.0,0.0,0.0,0.0,2.0,17.0,3.0,6.666666666666667,16.0,15.0,74.33333333333333,375.0,1.0,4.888888888888889,24.0,27.0,233.44444444444449,1186.0,8.0,1.0
0,153,2728,adeb2be4617495d4ac1d2b66a9d8b0bb6891966d,0,19.280258,20.348597,0.0,0.0,0.0,0.0,21.0,0.0,3.0,9.764705882352942,42.0,6.0,68.05882352941177,491.0,2.0,17.352941176470587,176.0,46.0,756.3529411764706,7726.0,12.0,5.0
0,153,2728,d33fb69b86fa20587a1eba52b797e845a09ac9b6,0,18.063198,19.285677,0.0,0.0,0.0,0.0,6.0,25.0,1.0,14.583333333333334,97.0,1.0,78.54166666666667,710.0,0.0,30.08333333333333,363.0,6.0,3242.7916666666665,47681.0,13.0,11.0
0,153,2728,94db407361ec014d758c37a6842bbc418fa0747b,0,23.273373,25.24073,0.0,0.0,0.0,0.0,7.0,94.0,2.0,11.25,27.0,3.0,72.75,202.0,1.0,15.25,45.0,62.0,890.25,3014.0,2.0,2.0
0,153,2728,d7ea3291331290b669bd1f0c029c19284a20dbbd,0,23.273373,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,15.0,15.0,103.0,103.0,103.0,20.0,20.0,20.0,906.0,906.0,906.0,0.0,1.0
0,153,2728,bf49253b67cbb334910918d55ebc721d6d1f8a93,0,0.0,0.0,0.0,0.0,0.0,0.0,795.0,41.0,2.0,21.931818181818183,70.0,2.0,430.95454545454544,6442.0,2.0,51.70454545454545,295.0,829.0,3913.886363636364,19346.0,12.0,32.0
0,153,2728,3def4b68a4eaf81aa457cc8690c5c92c6a8be456,0,17.267525,23.54752,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,21.0,21.0,21.0,1.0,0.0
0,153,2728,e486cad93b4d4f6bfadd32d551f91e155cf4489a,0,18.76328,19.591757,0.0,0.0,0.0,0.0,12.0,0.0,4.0,18.33333333333333,33.0,7.0,81.33333333333333,179.0,2.0,29.0,63.0,128.0,1639.0,3578.0,1.0,2.0
0,153,2728,1267c9e461b0f70ed1ce7c5f50989951d0b903e3,0,16.24484,9.786335,0.0,0.0,0.0,0.0,16.0,3.0,6.0,9.5,13.0,31.0,122.5,214.0,3.0,12.0,21.0,80.0,421.5,763.0,1.0,1.0
0,153,2728,93265c137f982552103893882600be6b22e6c2d3,0,17.413473,18.916832,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.222222222222222,38.0,2.0,138.33333333333334,1133.0,0.0,25.22222222222222,215.0,2.0,1150.4444444444443,9853.0,7.0,2.0
0,153,2728,74bdf73f81b4ceecc9cf216558528e3c7a32cc05,0,19.519821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0
0,153,2728,143aa423e08cae3d9cdc2a5845a5cc39886fe0ce,0,21.231976,18.64402,0.0,0.0,0.0,0.0,0.0,10.0,2.0,6.5,11.0,11.0,27.5,44.0,1.0,6.0,11.0,52.0,494.5,937.0,1.0,1.0
0,153,2728,0e43caeb9d476264d307e8da0ad71ecc4d804ced,0,,,,,,,,,,,,,,,,,,,,,,
0,153,2728,57f2fb81895fd2768d3d9e187539f6156fbdf4c9,0,15.717436,12.74441,0.0,0.0,0.0,0.0,23.0,8.0,2.0,5.4,12.0,5.0,23.0,64.0,1.0,4.3,13.0,27.0,176.7,451.0,9.0,1.0
0,153,2728,d7a660e91b849938fb1baf3f9d2d98dea885a1fe,0,13.522352,19.277203,0.0,0.0,0.0,0.0,43.0,0.0,7.0,14.88888888888889,38.0,12.0,89.22222222222223,338.0,6.0,33.0,134.0,318.0,1308.3333333333333,5027.0,5.0,4.0
0,153,2728,aac0b4043763c08b04eb5d4da4a9ca663f026e25,1,18.063198,0.0,0.0,0.0,0.0,0.0,62.0,10.0,8.0,12.0,15.0,25.0,111.33333333333331,165.0,5.0,14.666666666666666,21.0,181.0,488.0,750.0,1.0,2.0
0,153,2728,12be74fd3a3f6857b7983c58d8560a08db732849,0,20.824656,13.244843,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
0,153,2728,25c45fdeb8de12b0fa460fcd8b144739f1e0f986,0,16.24484,20.04077,0.0,0.0,0.0,0.0,6.0,0.0,4.0,6.5,9.0,45.0,47.5,50.0,3.0,5.0,7.0,80.0,208.0,336.0,2.0,0.0
0,153,2728,8e0d4b14fd0d56aba6d63ad6ad0708f07dc51ee7,0,17.728992,19.563393,0.0,0.0,0.0,0.0,108.0,0.0,1.0,6.214285714285714,20.0,2.0,33.0,120.0,1.0,6.285714285714286,33.0,108.0,401.2857142857143,1395.0,11.0,3.0
0,153,2728,97d4522c4d1e171d55b611960ef06aee8ff2ab67,0,17.413473,0.0,0.0,0.0,0.0,0.0,24.0,25.0,2.0,5.0,13.0,3.0,24.83333333333333,86.0,2.0,4.5,14.0,34.0,135.66666666666666,509.0,5.0,1.0
0,153,2728,9060d2fbef157eccba5ce7a67d38e1d00a2435d4,0,17.413473,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,16.0,1.0,20.8,163.0,0.0,3.2,32.0,5.0,112.8,1056.0,9.0,1.0
0,153,2728,363d105f439431ae40539b573f657a63da9d764d,0,18.76328,22.940071,0.0,0.0,0.0,0.0,22.0,61.0,9.0,9.0,9.0,34.0,34.0,34.0,5.0,5.0,5.0,194.0,194.0,194.0,1.0,0.0
0,153,2728,1ef0ad9c9382693fd39d8cfbc25aab7929d89abe,0,,,,,,,,,,,,,,,,,,,,,,
0,153,2728,168a4fdd77554b8edaf601c0f5dcb5415710aabe,1,19.519821,17.107433,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,24.0,24.0,24.0,6.0,6.0,6.0,164.0,164.0,164.0,1.0,0.0
0,153,2728,9cf12ba53d54e87f9356435425ea1cde99e46328,0,17.413473,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,2.5,3.0,11.0,14.0,17.0,0.0,0.0,0.0,12.0,13.0,14.0,2.0,0.0
0,153,2728,78360444f3b4540339efc9e7e5f2610a7e46c023,0,18.063198,18.242636,0.0,0.0,0.0,0.0,12.0,5.0,27.0,33.5,40.0,123.0,157.5,192.0,60.0,80.5,101.0,2605.0,4000.0,5395.0,0.0,2.0
0,153,2728,4b9adae8937de0b7125a00df2a316952579ee7f8,0,17.413473,23.06132,0.0,0.0,0.0,0.0,86.0,40.0,11.0,12.5,14.0,65.0,71.0,77.0,12.0,15.0,18.0,514.0,533.5,553.0,0.0,2.0
0,153,2728,7cc44884667e9771d11491c142df90e091d3d4a7,0,20.885529,23.89217,0.0,0.0,0.0,0.0,13.0,7.0,1.0,9.25,16.0,5.0,52.0,118.0,1.0,12.0,23.0,13.0,478.25,1061.0,2.0,2.0
0,153,2728,3aebc8afc97439a26332526ba4c362771e332087,0,15.717436,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.0,4.0,4.0,16.0,16.0,16.0,0.0,0.0,0.0,31.0,31.0,31.0,1.0,0.0
0,153,2728,5163eb99719f031dfef6a30a1fc66415e4a9fd69,0,18.063198,24.08413,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.583333333333333,11.0,2.0,10.333333333333334,86.0,0.0,1.25,12.0,2.0,80.25,827.0,11.0,1.0
0,153,2728,0813446cd9dcf350a7212280b8db7ee3fd05b970,0,13.910908,24.570913,0.0,23.850624,0.0,0.0,56.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,56.0,56.0,1.0,0.0
0,153,2728,d10d329c0116b8adb61e9343a7bccef72435a5ce,0,21.231976,23.960049,0.0,0.0,0.0,0.0,5.0,14.0,7.0,7.0,7.0,52.0,52.0,52.0,4.0,4.0,4.0,213.0,213.0,213.0,1.0,0.0
0,153,2728,a09f6578f973d15f45869a8f12818c57f7f01d64,1,18.063198,11.84902,0.0,0.0,0.0,0.0,3.0,3.0,2.0,7.4,36.0,2.0,41.6,208.0,0.0,10.5,88.0,8.0,483.4,4151.0,8.0,2.0
0,153,2728,e7b05631013f3be58473af2c9a278833b8200541,0,13.910908,18.242636,0.0,0.0,0.0,0.0,29.0,8.0,1.0,8.869565217391305,30.0,1.0,43.69565217391305,335.0,1.0,12.91304347826087,86.0,29.0,605.1304347826087,3080.0,15.0,8.0
0,153,2728,8f37790342575be6dc29c9a25731144ee4b3b6cc,0,16.24484,18.516088,0.0,0.0,0.0,0.0,13.0,12.0,12.0,12.0,12.0,31.0,31.0,31.0,13.0,13.0,13.0,1326.0,1326.0,1326.0,0.0,1.0
0,153,2728,fd4be01f12d5d7839288bde30fb8fa2334eb5b0b,0,17.413473,0.0,0.0,0.0,0.0,0.0,60.0,31.0,2.0,4.4,7.0,8.0,34.6,72.0,1.0,2.2,5.0,65.0,124.2,264.0,5.0,0.0
0,153,2728,d51509806e111b5bcd282a46fac9d8409fe3b727,0,16.80887,12.280416,0.0,0.0,0.0,0.0,2.0,28.0,2.0,3.4545454545454546,10.0,3.0,14.636363636363637,54.0,0.0,1.2727272727272727,9.0,3.0,67.27272727272727,410.0,10.0,1.0
0,153,2728,2cf0b85979684aa5116a8bfd4f1437277ce73b95,0,20.339931,0.0,0.0,0.0,0.0,0.0,113.0,2.0,8.0,27.0,46.0,95.0,179.0,263.0,5.0,60.0,115.0,230.0,3338.5,6447.0,1.0,1.0
0,153,2728,e955775ba634c0e445b028cc1fddeb499a46e1f3,0,13.910908,21.278234,0.0,0.0,0.0,0.0,154.0,0.0,1.0,6.2727272727272725,18.0,1.0,28.0,98.0,1.0,6.181818181818182,35.0,154.0,321.27272727272725,1151.0,9.0,2.0
0,153,2728,5801cf4ca157a72d45eb31d2bcca58cb849ce906,0,15.223198,0.0,0.0,0.0,0.0,0.0,8.0,2.0,,,,,,,,,,,,,0.0,0.0
0,153,2728,1a854bfceb615249fd9c75f3f4491b0554e59c16,0,13.910908,15.695949,0.0,0.0,0.0,0.0,44.0,10.0,4.0,7.5,11.0,13.0,27.0,41.0,2.0,6.5,11.0,69.0,836.5,1604.0,1.0,1.0
