qid,title_score,abstract_score,entities_score,venue_score,journal_score,authors_score,inCitations,outCitations,doc_id,qlength,id,Advanced,Developing,DocLevel,H,L,DocHLevel
61104,5.1107683,5.1655335,0.0,0.0,0.0,0.0,1050.0,35.0,78493e305f7f70251009b582159e38eb688b359b,17,,,,,,,
61104,4.4679317,4.108427,0.0,0.0,0.0,8.160813000000001,37.0,39.0,9f118dab105b91a189be4312ee1d9b2816671da4,17,,,,,,,
61104,6.2314834999999995,2.7406716,0.0,0.0,0.0,0.0,561.0,2.0,f04e153075c5522b09fc6448bcac83ac99b95fec,17,,,,,,,
61598,16.018372,15.645535999999998,0.0,0.0,0.0,0.0,1.0,20.0,c2771fd38a6c3782e424cb4c9b740f6ecacfe4dd,5,,,,,,,
61598,15.01097,20.408801999999998,0.0,0.0,0.0,0.0,0.0,0.0,1b4c38ae181a65a60022f2758c1804e123758b4b,5,,,,,,,
61598,13.716971,16.341932,0.0,0.0,0.0,0.0,1.0,0.0,a16f48f70ec476bf469a6e9d919bed4cfef3667d,5,a16f48f70ec476bf469a6e9d919bed4cfef3667d,8.0,0.0,Advanced,3.0,5.0,Mixed
61598,18.501708999999998,11.308451,0.0,0.0,0.0,0.0,4.0,0.0,4150ad0f8e6e12c8da91074c23efac5630746f88,5,,,,,,,
61598,16.018372,25.318432,0.0,0.0,0.0,0.0,8.0,17.0,b3b619bea85dc3cb9f537e9eb6cf6125d3677c7f,5,,,,,,,
61598,16.018372,18.860409,0.0,0.0,0.0,0.0,25.0,0.0,933e5d4c1efddd73905ad9baf1a108126877e5d6,5,933e5d4c1efddd73905ad9baf1a108126877e5d6,0.0,7.0,Developing,4.0,3.0,Mixed
61598,13.333831,15.406472,0.0,0.0,0.0,0.0,59.0,0.0,0259c17ede686f4ee6111d3df969820e33dcc1e5,5,,,,,,,
61598,15.498318,16.713907,0.0,0.0,0.0,0.0,2.0,64.0,afff41f1d38ea5f43e5d308f416e41c7c6f1906b,5,,,,,,,
61598,15.01097,17.511082000000002,0.0,0.0,0.0,0.0,13.0,8.0,021f348006e7311e964f7c5383e652afaa727c2d,5,021f348006e7311e964f7c5383e652afaa727c2d,4.0,0.0,Advanced,1.0,3.0,Mixed
61598,17.170717,22.608088000000002,0.0,0.0,0.0,0.0,33.0,0.0,1b960cc772b4a1d5d1b331305b5943def2e026a0,5,1b960cc772b4a1d5d1b331305b5943def2e026a0,6.0,0.0,Advanced,3.0,3.0,Mixed
61598,14.553338,0.0,0.0,0.0,0.0,0.0,1.0,0.0,fcfcad9e50984765b7d42e1d56c0d4dcb2b422d0,5,fcfcad9e50984765b7d42e1d56c0d4dcb2b422d0,8.0,0.0,Advanced,4.0,4.0,Mixed
61688,18.591764,0.38118896,0.0,0.0,0.0,0.0,6.0,32.0,9dd7a9aeb3986178b8fe73cdf41d5aaf50e9c9d7,47,9dd7a9aeb3986178b8fe73cdf41d5aaf50e9c9d7,0.0,1.0,Developing,0.0,1.0,L
61688,13.696264999999999,11.508256,0.0,0.0,0.0,0.0,1.0,2.0,9bec90295ef37e387e3119bd82dfca2cdc2c8ded,47,9bec90295ef37e387e3119bd82dfca2cdc2c8ded,0.0,3.0,Developing,1.0,2.0,Mixed
61688,17.412110000000002,10.400012,0.0,0.0,0.0,0.0,11.0,12.0,53200ba1cb833c357f1e93e2f2dfd39685cc205d,47,,,,,,,
61688,16.1595,17.910818,0.0,5.0786657,5.0257005999999995,0.0,7.0,0.0,28e80f68a559ea6bb391c5f903394f693a4935c4,47,,,,,,,
61688,21.819708,19.562279,0.0,0.0,0.0,0.0,497.0,6.0,2513e38647943ba558172969f8c0a4121fda1371,47,2513e38647943ba558172969f8c0a4121fda1371,4.0,0.0,Advanced,4.0,0.0,H
61688,22.579908,18.637941,0.0,0.0,0.0,0.0,5.0,64.0,fb3771853a9d1582e2c049f358c076d7ecf896ac,47,fb3771853a9d1582e2c049f358c076d7ecf896ac,1.0,0.0,Advanced,2.0,3.0,Mixed
61688,21.132412,15.190591,0.0,5.0786657,5.0257005999999995,0.0,19.0,0.0,d1c6d2e26509d4f13d1b69e1e8b594533be8f727,47,,,,,,,
61688,23.68861,6.4863915,0.0,0.0,0.0,0.0,1.0,1.0,126a2ba2c6c3289f888b97ef96cc92ae8d4ab716,47,,,,,,,
61688,21.14724,10.16372,0.0,0.0,0.0,0.0,71.0,107.0,6757b324a331d7cdbf7fd0aa5b6fb47c42305ed3,47,6757b324a331d7cdbf7fd0aa5b6fb47c42305ed3,2.0,0.0,Advanced,2.0,0.0,H
61688,12.086275,11.273464,0.0,0.0,0.0,0.0,1005.0,151.0,f9428fb89f26fc5fd00bdc6f0fd30b427b0453a3,47,,,,,,,
61739,17.412497000000002,22.479279000000002,0.0,6.522572,4.9588995,0.0,3.0,0.0,1930ea482dbd867a3fd6402fa0aa41f49fa4b748,28,,,,,,,
61739,23.222057,25.726229999999997,0.0,0.0,0.0,0.0,2.0,2.0,6fa1563df38536a3a2c3b53950dcff9c73fa130e,28,,,,,,,
61739,18.062182999999997,15.691997,0.0,0.0,0.0,0.0,9.0,33.0,7e2719064be04fd488be75a358c40fc717730faf,28,,,,,,,
61739,18.598122,24.093903,0.0,0.0,0.0,0.0,0.0,10.0,e7090f75b94ec838f6387245f521c35a7002dd00,28,e7090f75b94ec838f6387245f521c35a7002dd00,7.0,0.0,Advanced,3.0,4.0,Mixed
61739,13.910120000000001,22.327005,0.0,6.522572,4.9588995,0.0,1.0,0.0,5e6c6c80a6183b5f57d07f88728ed6238304157c,28,,,,,,,
61739,26.891859999999998,25.156244,0.0,0.0,0.0,0.0,0.0,3.0,b2cff560eaf30e0d2aa352e2d48696d500c6585f,28,b2cff560eaf30e0d2aa352e2d48696d500c6585f,1.0,0.0,Advanced,0.0,1.0,L
61739,18.76223,15.528192,0.0,0.0,0.0,0.0,15.0,13.0,13e81a52ac2f1dbb059eeab61f739d979ae3412d,28,13e81a52ac2f1dbb059eeab61f739d979ae3412d,3.0,0.0,Advanced,1.0,2.0,Mixed
61739,17.835686,21.292236,0.0,0.0,0.0,0.0,10.0,0.0,be8c83fba5d8c1beee09ecf1134eb963fa23dcd5,28,,,,,,,
61739,18.76223,26.795399,0.0,0.0,0.0,0.0,23.0,5.0,1a59ca238c64e4bae304240d7df787cf0345d50e,28,1a59ca238c64e4bae304240d7df787cf0345d50e,0.0,5.0,Developing,2.0,3.0,Mixed
61739,14.321645000000002,18.260899,0.0,0.0,0.0,0.0,26.0,15.0,3eda3b93c90dba68e1a8a50fa79d26155abd49db,28,3eda3b93c90dba68e1a8a50fa79d26155abd49db,1.0,3.0,Mixed,2.0,2.0,Mixed
61739,20.352585,21.896923,0.0,0.0,0.0,0.0,4.0,20.0,304a515db50dea49cc8127b885ba8f7ecba38861,28,,,,,,,
61739,25.821407,5.3567276,0.0,0.0,0.0,0.0,0.0,15.0,8a1beae0f790b3ed63453c225c6db78d41a96a8f,28,8a1beae0f790b3ed63453c225c6db78d41a96a8f,0.0,3.0,Developing,1.0,2.0,Mixed
61739,22.468126,14.222229,0.0,0.0,0.0,0.0,163.0,19.0,951a56ce32a26ceeeeefe33e3f02c11b753fab33,28,,,,,,,
61739,22.468126,24.117065,0.0,0.0,0.0,0.0,7.0,13.0,88c1931de9f586dcd9fbe6f34feb39047ead67fc,28,88c1931de9f586dcd9fbe6f34feb39047ead67fc,0.0,1.0,Developing,1.0,0.0,H
61739,15.121948000000001,27.942434000000002,0.0,0.0,0.0,0.0,1.0,34.0,d3061a3bc3718d7397965b088870577b341487e9,28,d3061a3bc3718d7397965b088870577b341487e9,8.0,0.0,Advanced,1.0,7.0,Mixed
61739,14.758263000000001,20.440613,0.0,0.0,0.0,0.0,9.0,18.0,89f5c8a531a5fda214e1c6b80f1867b48ef28bd1,28,89f5c8a531a5fda214e1c6b80f1867b48ef28bd1,0.0,2.0,Developing,0.0,2.0,L
61739,15.716548999999999,22.47351,0.0,0.0,0.0,0.0,11.0,17.0,35180f822b0debe3a1bb120a1ab64c46b11f02c7,28,35180f822b0debe3a1bb120a1ab64c46b11f02c7,0.0,8.0,Developing,2.0,6.0,Mixed
61739,26.891859999999998,8.524201,0.0,0.0,0.0,0.0,8.0,28.0,73c10497ee3598dd2688be6988354c7ac21b0574,28,73c10497ee3598dd2688be6988354c7ac21b0574,0.0,1.0,Developing,0.0,1.0,L
61794,15.333283999999999,10.722805000000001,0.0,0.0,0.0,0.0,47.0,0.0,41380dcfe7b868400b84c5c8943e4b722f724286,12,,,,,,,
61794,17.460410999999997,10.81255,0.0,0.0,0.0,0.0,224.0,1.0,29e4be385ecea249c37dd8dac38bad6f806f505a,12,,,,,,,
61794,10.871858999999999,15.511071,0.0,0.0,0.0,0.0,212.0,0.0,dca8171bc0f08ba2756a7e9f70c99accb57c085d,12,dca8171bc0f08ba2756a7e9f70c99accb57c085d,1.0,0.0,Advanced,1.0,0.0,H
61794,16.621023,12.405774000000001,0.0,0.0,0.0,0.0,98.0,0.0,6164645006bcda21a5c19341d2a1ea82b859a8e7,12,,,,,,,
61794,15.858639000000002,14.430145999999999,0.0,0.0,0.0,0.0,248.0,0.0,fc1724e11731234a7f0e519e95ae7f9de715ccee,12,,,,,,,
61794,16.621023,17.129251,0.0,0.0,0.0,0.0,140.0,0.0,b29ffe46606dfe67613dea70fc583a645ec91e14,12,,,,,,,
61794,15.163126,0.0,0.0,0.0,0.0,0.0,111.0,0.0,8fffa0faa95fb8e7b8a34fcc902ce992a1b9c4c1,12,,,,,,,
61794,13.400064000000002,14.041910000000001,0.0,0.0,0.0,0.0,317.0,0.0,7a1ca082aa1da5f24705b2cd4e69e9ecc63a8be0,12,,,,,,,
61794,15.163126,0.0,0.0,0.0,0.0,0.0,224.0,0.0,4cdd6313e06ee66ee304758fb4c60ce29e2e9126,12,,,,,,,
61794,15.858639000000002,0.0,0.0,0.0,0.0,0.0,172.0,0.0,41be9e3365b86af8ec4028f0627e55f9422d631f,12,,,,,,,
61794,14.526056,16.474482000000002,0.0,0.0,0.0,0.0,133.0,0.0,d32cfc71fc7efed81dc93ee2035720ea7fdb4523,12,,,,,,,
62065,16.790003,0.0,0.0,0.0,0.0,0.0,654.0,37.0,31592816ac2c50ec22bcef38052d9dcc20a9171c,42,31592816ac2c50ec22bcef38052d9dcc20a9171c,2.0,0.0,Advanced,2.0,0.0,H
62065,13.341273999999999,19.724508,0.0,0.0,0.0,0.0,812.0,18.0,55f44d39630646f36eac91358f8f27d1bead384c,42,,,,,,,
62065,15.789060999999998,10.855371,0.0,0.0,0.0,0.0,2340.0,28.0,9d1896f86c8d504cf8822468e84534a9d671095a,42,,,,,,,
62065,16.616954999999997,12.488016,0.0,5.0479536,5.2073526,0.0,898.0,49.0,b016670e4e0986a85cc70a625e8627a80217a0a7,42,b016670e4e0986a85cc70a625e8627a80217a0a7,1.0,2.0,Mixed,3.0,1.0,Mixed
62065,15.096599,16.098793,0.0,0.0,12.790621,0.0,7979.0,0.0,d76b49bb538e01576e744ab68033a9f643cc4483,42,,,,,,,
62065,15.789060999999998,13.552048000000001,0.0,0.0,0.0,0.0,556.0,39.0,c1c74829d6430d468a1fe1f75eae217325253baf,42,c1c74829d6430d468a1fe1f75eae217325253baf,,,,2.0,0.0,H
62065,15.789060999999998,3.2685244,0.0,12.341389,0.0,0.0,780.0,69.0,42afb665ccceb331c817c85ab6f5ea4ac71a8057,42,,,,,,,
62065,16.616954999999997,14.057022,0.0,0.0,0.0,0.0,855.0,0.0,470a828d5e3962f2917a0092cc6ba46ccfe41a2a,42,,,,,,,
62065,15.096599,14.151173000000002,0.0,0.0,0.0,0.0,2936.0,0.0,c36991759325bedd19f69264f72d1cbf59a6158c,42,,,,,,,
62246,10.078844,14.088092000000001,0.0,0.0,0.0,0.0,299.0,45.0,9d26f0ba02ee5efe9b9c7bdcb5f528c8b8253cf7,20,9d26f0ba02ee5efe9b9c7bdcb5f528c8b8253cf7,4.0,0.0,Advanced,3.0,1.0,Mixed
62246,9.716312,13.181395000000002,0.0,0.0,0.0,0.0,466.0,102.0,19d13084ea644842e42802ec7aac2fb977ed7584,20,19d13084ea644842e42802ec7aac2fb977ed7584,4.0,0.0,Advanced,4.0,0.0,H
62246,11.349213,14.535283999999999,0.0,0.0,0.0,0.0,238.0,16.0,5b640c367ae9cc4bd072006b05a3ed7c2d5f496d,20,5b640c367ae9cc4bd072006b05a3ed7c2d5f496d,2.0,0.0,Advanced,1.0,1.0,Mixed
62246,27.124159999999996,30.980856,0.0,0.0,8.304359,0.0,9.0,0.0,b6014ad3ea54c5b3ad7c7a24a20a5417bd41d7d9,20,,,,,,,
62246,12.9860115,13.960011999999999,0.0,0.0,0.0,0.0,562.0,15.0,b70577e70a315b5703b24ad864c2f36a29cd3fd7,20,b70577e70a315b5703b24ad864c2f36a29cd3fd7,2.0,0.0,Advanced,2.0,0.0,H
62246,10.078844,18.126472,0.0,0.0,0.0,0.0,324.0,36.0,c9223210e27ba52b02d81441eb54102a7e31eda5,20,c9223210e27ba52b02d81441eb54102a7e31eda5,3.0,0.0,Advanced,3.0,0.0,H
62246,11.846955,15.356776000000002,0.0,0.0,0.0,0.0,629.0,8.0,d9665992ee36699b8ae4a2e2294552cd4be9003a,20,d9665992ee36699b8ae4a2e2294552cd4be9003a,2.0,0.0,Advanced,1.0,1.0,Mixed
62246,26.148516,25.150105,0.0,0.0,0.0,0.0,21.0,0.0,92e042f0246e0344b450ce690ffad1246f59b359,20,,,,,,,
62246,26.148516,31.248240000000003,0.0,0.0,0.0,0.0,2.0,0.0,083703ddd32370fae826c039aebf881c05887111,20,,,,,,,
62246,10.469476,9.540854,0.0,0.0,0.0,0.0,1313.0,0.0,e7f27d2e8f5fca9c35af83aaeb137e56713b2e05,20,,,,,,,
62286,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,108dc2545a307e896cbb1abb22d58aee0c7fed62,46,,,,,,,
62286,0.0,8.212947999999999,0.0,0.0,0.0,0.0,4.0,0.0,25a43e5d132468ccf7678d49c4abc3175a06a9b5,46,,,,,,,
62286,6.365004,15.266879999999999,0.0,0.0,0.0,0.0,23.0,47.0,fdc160224a0e6588a3ad61bee7e4a0cac186589d,46,,,,,,,
62286,6.643949,11.235659,0.0,0.0,0.0,0.0,19.0,128.0,4da6eb75cecdd85b09d5d944096e2ce6a30cd362,46,,,,,,,
62286,0.0,0.0,0.0,0.0,0.0,0.0,94.0,254.0,c52cf2229777b575d14ea792800650bc4deadeb1,46,,,,,,,
62286,0.0,6.5422254,0.0,0.0,0.0,0.0,539.0,43.0,35bbae54ababa20c46cc423660fe7f1188409c01,46,35bbae54ababa20c46cc423660fe7f1188409c01,1.0,0.0,Advanced,1.0,0.0,H
62286,6.877122999999999,0.0,0.0,0.0,0.0,0.0,27.0,0.0,bc559c7adcd5cb31e96d6e2477534aa52d487eee,46,,,,,,,
62286,6.5590515,5.216057299999999,0.0,0.0,0.0,0.0,3.0,155.0,517e3e954949d30ec06dd6628695d426eb077d01,46,517e3e954949d30ec06dd6628695d426eb077d01,0.0,2.0,Developing,1.0,1.0,Mixed
62286,7.743937,6.434855000000001,0.0,0.0,0.0,0.0,427.0,284.0,8c58531b0f0958e9fa48359ee8d623b7042710b5,46,8c58531b0f0958e9fa48359ee8d623b7042710b5,4.0,0.0,Advanced,3.0,1.0,Mixed
62286,13.976687,6.359493,0.0,0.0,0.0,0.0,33.0,1.0,65e70067591fcd32916ec71bf71c5705a85f1d77,46,,,,,,,
62286,6.6297559999999995,18.94849,0.0,0.0,0.0,0.0,40.0,148.0,f89f29da94f4c4594fea4ebe171e94698605b800,46,f89f29da94f4c4594fea4ebe171e94698605b800,6.0,0.0,Advanced,5.0,1.0,Mixed
62286,6.399567,0.0,0.0,0.0,0.0,0.0,38.0,0.0,9fddcb339fb1e785324e0bff87c4d7ced5d5ae2c,46,,,,,,,
62286,5.9840290000000005,8.906642,0.0,0.0,0.0,0.0,13.0,49.0,177c12be99548fe279165965a1ed6bc746fa992b,46,177c12be99548fe279165965a1ed6bc746fa992b,1.0,0.0,Advanced,0.0,1.0,L
62286,5.795860299999999,17.382435,0.0,0.0,0.0,0.0,2.0,15.0,3fef4d945d5ec2a8e5f2da0ce34b29d5c2cd3fb9,46,,,,,,,
62286,14.388957000000001,10.481255,0.0,0.0,0.0,0.0,26.0,3.0,24f5dc10ab2305098c1058b9ca4a831082c3382e,46,24f5dc10ab2305098c1058b9ca4a831082c3382e,9.0,0.0,Advanced,3.0,6.0,Mixed
62286,0.0,8.257791000000001,0.0,0.0,0.0,0.0,1577.0,0.0,1b81e54bc825f4ac1597521c289695cc3a407204,46,,,,,,,
62286,13.269060000000001,7.7778160000000005,0.0,0.0,0.0,0.0,7.0,1.0,baf2b3f892881d5aee82ab4d5e43779ff0d4aeae,46,,,,,,,
62286,0.0,13.413544,0.0,0.0,0.0,0.0,135.0,7.0,46c4d6cd89afc1ab3c009b69955b04e52035fe8d,46,,,,,,,
62286,0.0,4.497284,0.0,0.0,0.0,0.0,9.0,23.0,57e8b6526053a97d4e20fdad41732698924a76d3,46,,,,,,,
62286,0.0,0.0,0.0,0.0,0.0,0.0,131.0,2.0,c735ee77e5649f60964b14af41d7ab24440d6f1c,46,,,,,,,
62286,8.083563,6.934728999999999,0.0,0.0,0.0,0.0,46.0,82.0,0691f098500b76979356a0dd5e3f047ca16adf86,46,,,,,,,
62286,0.0,6.9043054999999995,0.0,0.0,0.0,0.0,63.0,0.0,1e1a75029266303e8f405c19446d8aefc02503bf,46,1e1a75029266303e8f405c19446d8aefc02503bf,3.0,0.0,Advanced,2.0,1.0,Mixed
62286,7.492885,18.329271,0.0,0.0,0.0,0.0,7.0,0.0,6f93f7a180b4cbea82c4858748bc441e25ea390a,46,,,,,,,
62286,0.0,8.735228999999999,0.0,0.0,0.0,0.0,23.0,117.0,c55f5bc862517ef51fe046a0e77b49e97fd4dcd8,46,c55f5bc862517ef51fe046a0e77b49e97fd4dcd8,2.0,0.0,Advanced,2.0,0.0,H
62286,0.0,0.0,0.0,0.0,0.0,0.0,868.0,5.0,a1c1019cd3400ffeb2c92abc42a94f77e31979f7,46,a1c1019cd3400ffeb2c92abc42a94f77e31979f7,3.0,0.0,Advanced,2.0,1.0,Mixed
62286,6.1848264,4.360025,0.0,0.0,0.0,0.0,94.0,109.0,502c373cdcb274dc4105890994cebc63659fb752,46,502c373cdcb274dc4105890994cebc63659fb752,2.0,0.0,Advanced,2.0,0.0,H
62286,0.0,16.895887,0.0,0.0,0.0,0.0,4.0,55.0,e115ba6a4adcd4a23b959ab6d6bae43891f7f012,46,e115ba6a4adcd4a23b959ab6d6bae43891f7f012,7.0,0.0,Advanced,1.0,6.0,Mixed
62286,0.0,3.5662818,0.0,0.0,0.0,0.0,203.0,241.0,a548b0e47687aa0e2325819d4d643a790c219a97,46,,,,,,,
62286,0.0,5.9125705,0.0,0.0,0.0,0.0,99.0,5.0,127cb3d6199b6a4a5b736c04a80dbad438015c89,46,,,,,,,
62286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208.0,8f246d7b8e39feab2d6d73120650ef3d310bbd43,46,8f246d7b8e39feab2d6d73120650ef3d310bbd43,,,,0.0,1.0,L
63397,9.415472,12.478504,0.0,0.0,0.0,0.0,2349.0,352.0,af87324d562f207e8e4954744a93d153b35cf132,9,af87324d562f207e8e4954744a93d153b35cf132,3.0,0.0,Advanced,2.0,1.0,Mixed
63397,11.393399,13.542501000000001,0.0,0.0,0.0,0.0,464.0,0.0,e3e09873cfa6d7a2b106bc0792e7d8de51c49f18,9,e3e09873cfa6d7a2b106bc0792e7d8de51c49f18,3.0,0.0,Advanced,3.0,0.0,H
63397,11.89308,14.078505999999999,0.0,0.0,0.0,0.0,310.0,23.0,a530ef34f4ae019091772d1347982798f5a643a7,9,a530ef34f4ae019091772d1347982798f5a643a7,5.0,0.0,Advanced,1.0,4.0,Mixed
63397,12.438601,13.992693,0.0,0.0,0.0,0.0,311.0,18.0,1231a849c5123109254351dbec3b51ef6629546c,9,,,,,,,
63397,12.438601,11.964236999999999,0.0,0.0,0.0,0.0,635.0,50.0,e875798d0bcdd7e67be243230a8f7a2d5b4b6552,9,e875798d0bcdd7e67be243230a8f7a2d5b4b6552,,,,2.0,0.0,H
63397,10.934013,14.272691,0.0,0.0,0.0,0.0,1043.0,38.0,b60f76fad30bd294d3780c43748bb208c4c0757a,9,b60f76fad30bd294d3780c43748bb208c4c0757a,,,,1.0,0.0,H
63397,13.694937,13.19019,0.0,0.0,0.0,0.0,385.0,10.0,e56f87baa5f184ce7e58b7f463fdf48de56f2d99,9,e56f87baa5f184ce7e58b7f463fdf48de56f2d99,1.0,0.0,Advanced,1.0,0.0,H
63397,10.934013,9.646855,0.0,0.0,0.0,0.0,295.0,70.0,adad9072c3ef26d6050b8996d7e65360b2181cc2,9,adad9072c3ef26d6050b8996d7e65360b2181cc2,3.0,0.0,Advanced,1.0,2.0,Mixed
63397,9.754142,13.759410999999998,0.0,0.0,0.0,0.0,1240.0,34.0,a1536315d210d1e7f607192ade9622f11fb189ca,9,a1536315d210d1e7f607192ade9622f11fb189ca,2.0,0.0,Advanced,2.0,0.0,H
63397,9.099530999999999,10.342228,0.0,0.0,0.0,0.0,868.0,0.0,0dbd3f957d4ca0f2e812356bc4dcfd96f4c04353,9,,,,,,,
63397,8.267292,8.152183,0.0,0.0,0.0,0.0,3087.0,69.0,753fda88d51786d9c1f9ab3b04cb32d50ec8ad68,9,753fda88d51786d9c1f9ab3b04cb32d50ec8ad68,2.0,0.0,Advanced,2.0,0.0,H
63397,10.934013,12.836172999999999,0.0,0.0,0.0,0.0,390.0,0.0,451803fe843060bc157761ae51f2512b394e6bd0,9,,,,,,,
63397,9.754142,5.9801660000000005,0.0,0.0,0.0,0.0,798.0,14.0,dd8823a3f6751c8f9a360df65a9a0fbbc93f019a,9,dd8823a3f6751c8f9a360df65a9a0fbbc93f019a,3.0,0.0,Advanced,3.0,0.0,H
63397,9.754142,0.0,0.0,0.0,0.0,0.0,1088.0,0.0,47d507d6428f853e3476d50f62e87b5cd51188a1,9,,,,,,,
63397,11.393399,7.982108599999999,0.0,0.0,0.0,0.0,1456.0,0.0,b965ea15257327965c1703578248528fbd3cfcde,9,,,,,,,
63397,12.438601,10.78397,0.0,0.0,0.0,0.0,702.0,18.0,a87cda9bf8ab50d6442cc1a65f9e5a1f7fbd06f5,9,a87cda9bf8ab50d6442cc1a65f9e5a1f7fbd06f5,3.0,0.0,Advanced,3.0,0.0,H
63397,13.03657,15.101904999999999,0.0,0.0,0.0,0.0,262.0,0.0,73f6588d716b8441c8209b024a7499225bd039c1,9,,,,,,,
63397,11.664914,14.707816000000001,0.0,0.0,11.290028999999999,0.0,308.0,49.0,a5ebe439278fa7949372ec3b6e1ea42a6cece8fc,9,,,,,,,
63397,8.527258,12.96871,0.0,0.0,0.0,0.0,1309.0,0.0,b81ee78b53e4ce424abd65b3e6b469779cd6524c,9,,,,,,,
63397,12.438601,14.643951000000001,0.0,0.0,0.0,0.0,411.0,0.0,ddd8138f0d176b1282862c878b4d6e3f7183bf4f,9,,,,,,,
63397,12.438601,10.874759,0.0,0.0,0.0,0.0,897.0,30.0,c7e58c54c481c969ce354487115d95986cd97fc5,9,c7e58c54c481c969ce354487115d95986cd97fc5,1.0,0.0,Advanced,1.0,0.0,H
63397,13.03657,11.964236999999999,0.0,0.0,0.0,0.0,281.0,46.0,cceea5085b8b2367f604448c3b049feb1f32b4d8,9,cceea5085b8b2367f604448c3b049feb1f32b4d8,3.0,0.0,Advanced,3.0,0.0,H
63397,9.754142,10.346535000000001,0.0,0.0,0.0,0.0,482.0,37.0,6059b76d64bcd03332f8e5dd55ea5c61669d42dd,9,6059b76d64bcd03332f8e5dd55ea5c61669d42dd,5.0,0.0,Advanced,3.0,2.0,Mixed
63397,9.754142,13.079546,0.0,0.0,0.0,0.0,310.0,98.0,6e37db1c3dad02b2398aa3797051c2180c9c8455,9,6e37db1c3dad02b2398aa3797051c2180c9c8455,3.0,0.0,Advanced,3.0,0.0,H
63397,10.934013,13.045815,0.0,0.0,0.0,0.0,1637.0,94.0,e3d54380c40cdddcb6e0ad14d458557940b07c0b,9,e3d54380c40cdddcb6e0ad14d458557940b07c0b,2.0,0.0,Advanced,2.0,0.0,H
63397,9.754142,14.078505999999999,0.0,0.0,0.0,0.0,330.0,30.0,9a12232e1cf8af3a37044d96a2ebdf64020a44a3,9,9a12232e1cf8af3a37044d96a2ebdf64020a44a3,4.0,0.0,Advanced,3.0,1.0,Mixed
63397,11.89308,8.911711,0.0,0.0,0.0,0.0,666.0,8.0,236e38276bd02d15f02124ec904b91cb1c2faabe,9,236e38276bd02d15f02124ec904b91cb1c2faabe,2.0,0.0,Advanced,2.0,0.0,H
63397,8.527258,9.7027,0.0,0.0,0.0,0.0,1715.0,42.0,1b2a60c638bb5ac8b982c2ece09140f971c8c608,9,,,,,,,
63397,10.118084,11.751542,0.0,0.0,0.0,0.0,289.0,0.0,961b3e4b4b79f17c9a8101c598ca3a15d22a0ae5,9,,,,,,,
63397,10.510237,10.634106,0.0,0.0,0.0,0.0,888.0,22.0,9db47b8ba0d46807b9b7d318617d50faf91c7d04,9,9db47b8ba0d46807b9b7d318617d50faf91c7d04,3.0,0.0,Advanced,2.0,1.0,Mixed
63397,8.804105,5.628283000000001,0.0,0.0,0.0,0.0,1399.0,186.0,23aec5a859cd175d3fb1a90d69f5dcd898668b41,9,23aec5a859cd175d3fb1a90d69f5dcd898668b41,4.0,0.0,Advanced,4.0,0.0,H
63397,8.267292,0.0,0.0,0.0,0.0,0.0,537.0,49.0,d05734e729bfc97f40cd357cecefc06734f33a14,9,d05734e729bfc97f40cd357cecefc06734f33a14,3.0,0.0,Advanced,4.0,0.0,H
63397,10.934013,14.962715,0.0,0.0,0.0,0.0,1136.0,115.0,fb264b7c5ce21ad7af2429b3aaa87d69dddb37bf,9,fb264b7c5ce21ad7af2429b3aaa87d69dddb37bf,3.0,0.0,Advanced,3.0,0.0,H
63397,8.527258,8.708863000000001,0.0,0.0,0.0,0.0,718.0,55.0,c2edc6e53ef2dce37e19398776af4a045d76affb,9,c2edc6e53ef2dce37e19398776af4a045d76affb,2.0,0.0,Advanced,1.0,1.0,Mixed
63397,13.03657,14.249243,0.0,0.0,0.0,0.0,505.0,32.0,abbce1e79a3626e29168396f8ced57d16e1e2369,9,,,,,,,
63397,10.510237,0.0,0.0,0.0,0.0,0.0,422.0,53.0,c632268cb3eec0e2f19805cfdb79489e0b397b85,9,c632268cb3eec0e2f19805cfdb79489e0b397b85,1.0,0.0,Advanced,1.0,0.0,H
63397,13.03657,7.8189850000000005,0.0,0.0,0.0,0.0,383.0,0.0,23aee69c4c059f987dae81af3e341eb94813fa51,9,,,,,,,
63397,10.118084,8.515042999999999,0.0,0.0,0.0,0.0,653.0,87.0,9b3092c077fea605cce2df2ff58a56a838e6c72b,9,9b3092c077fea605cce2df2ff58a56a838e6c72b,6.0,0.0,Advanced,6.0,0.0,H
63849,16.606422,21.695772,0.0,0.0,0.0,0.0,1.0,0.0,72a194d6e6caa47c5e1f8abdc7440477cc01a1f2,19,,,,,,,
63849,18.40165,18.856451,0.0,0.0,0.0,0.0,3.0,266.0,c010b20fd36133f524844d268f68fedb7f998d4f,19,c010b20fd36133f524844d268f68fedb7f998d4f,4.0,1.0,Mixed,1.0,4.0,Mixed
63849,9.993462,12.160385,0.0,0.0,0.0,0.0,1272.0,23.0,053cc9ebe991d1d802930063496b8e5ad0764259,19,053cc9ebe991d1d802930063496b8e5ad0764259,2.0,3.0,Mixed,5.0,0.0,H
63849,18.40165,19.333492,0.0,0.0,0.0,0.0,143.0,0.0,61a6734b365b3c807922a3cbbcc92f54178696d1,19,,,,,,,
