qid,title_score,abstract_score,venue_score,authors_score,sources_score,fields_of_study_score,in_citations,out_citations,doc_id
82512,12.620807,15.82518,0.0,0.0,0.0,0.0,338.0,0.0,f5c28561523338bcc63f9bdf29eeb85387efc030
82512,16.094196,25.909626,0.0,0.0,0.0,0.0,727.0,0.0,e5b1e94b072400cbd58f34a7af4a45cc3f6d679a
82512,11.162813,21.802765,0.0,0.0,0.0,0.0,396.0,0.0,4d393143dc61d1fb88e243510b97241dec0555a4
82512,26.462584,0.0,0.0,0.0,0.0,0.0,58.0,26.0,55d6affbca1ff27bfcd6b9a3005064ca13db7c59
82512,14.741823,15.701378,0.0,0.0,0.0,0.0,3367.0,0.0,85f925986d4fefe8ac44aa534e0a62276ae08a51
82512,23.500515,12.055297,0.0,0.0,0.0,0.0,71.0,0.0,664cc85a896b1470cb996b933c69a40f5066c04f
82512,16.094196,25.295448,0.0,0.0,0.0,0.0,119.0,4.0,93e5f290589bb49d9ac301ff08ec689a72ca59c1
82512,14.741823,14.626176,0.0,0.0,0.0,0.0,492.0,0.0,fbfb0e771aa8e8362b6a5a800a0b2b1696b4c254
82759,14.611956,0.0,3.5967503,0.0,0.0,0.81215435,8.0,6.0,2c4b66a47e5c00d77e8d4a62d704349347e21867
82759,7.7188683,11.759287,0.0,0.0,0.0,0.0,70.0,5.0,818b92bfad6e11d849bae552be60111579d91e91
82759,16.247536,0.8256263,0.0,0.0,0.0,0.0,1.0,0.0,e4a16ba09d842bea6e1c0f2cf4fb6cdef4be6664
82759,14.266294,11.599834,0.0,0.0,0.0,0.0,7.0,13.0,294324d81224b7026a4f70af3d1d26210143f598
82759,8.220071,13.940061,0.0,0.0,0.0,0.0,80.0,81.0,c194307b9dda7f53a0c639319d2ec1c23b86e6a6
82759,11.613454,14.850368,0.0,0.0,0.0,0.0,8.0,0.0,e3b62894e581edee41eec11545e20242cdb7d11a
82759,9.813018,10.54341,0.0,0.0,0.0,0.0,29.0,9.0,ea5b0e62fadacc3f5c9a1d7e52f3663221f5c9ff
82759,8.495898,0.7430217,0.0,0.0,0.0,0.0,549.0,55.0,75dd14b3cc47a6fa3a14b6270f18e677dd57a45a
82759,9.446881,12.217651,0.0,0.0,0.0,0.6737534,321.0,53.0,c434fce129f205a31871d51c0706b6aa9cfcb3b5
82759,8.79088,0.9003098,0.0,0.0,0.0,0.0,154.0,16.0,bf214c0f0ca5523a1e87521badcdca99be91244e
82759,11.613454,10.630964,0.0,0.0,0.0,0.0,693.0,0.0,e7ef9b506b1e4614858351a6a148774e76c1efad
82759,12.009793,10.834911,0.0,0.0,0.0,0.0,26.0,14.0,545f142a246db9e65c65ec81f619d3ef093cca64
82759,9.107082,12.190906,0.0,0.0,0.0,0.0,79.0,33.0,acb670a61a292109fa827d81749432eb316dd0b6
82759,11.104123,10.770674,0.0,0.0,0.0,0.0,31.0,23.0,13043f752b0bc446d81a97e1b4e498bf14658811
82759,12.009793,7.245191,0.0,0.0,0.0,0.81215435,130.0,68.0,ef8ab2a0be51a0cd04c2c0f01adfae956a2a84af
82759,11.104123,7.613876,0.0,0.0,0.0,0.0,4623.0,42.0,e60ff004dde5c13ec53087872cfcdd12e85beb57
82759,8.79088,4.7813,0.0,0.0,0.0,0.0,22.0,64.0,739cf634cd54b21acbf3aea035bbac2c6f877154
82759,15.974245,14.7938795,0.0,0.0,0.0,0.0,5.0,15.0,4f95d386824643bf8e6cb5a54f3a7be0b4e578d3
82759,8.79088,6.960696,0.0,0.0,0.0,0.0,376.0,0.0,f9441005143eac86fd045b194274cf8ea6b8169d
82759,18.29542,19.20527,10.203867,0.0,0.0,0.0,0.0,8.0,ed53677cf439b6b92ecf51cb01cab4ecea253e22
82759,11.104123,12.122753,0.0,0.0,0.0,0.0,470.0,148.0,e86f71ca2948d17b003a5f068db1ecb2b77827f7
82759,13.275555,6.707564,3.5967503,0.0,0.0,0.81215435,67.0,0.0,c2f5aee757946537548aefdfa1e2366c915dd292
82759,12.171754,8.28088,0.0,0.0,0.0,0.0,59.0,79.0,d09bec5af4eef5038e48b26b6c14098f95997114
82759,19.0978,11.835693,0.0,0.0,0.0,0.0,1.0,0.0,e0fcf8e73b5ac5cd30210892658eb52798e24f20
82759,9.877968,0.92889524,10.203867,0.0,0.0,0.0,335.0,47.0,1eea999549154f0468ced9c83440a78abbd061b8
82759,10.637592,11.980247,0.0,0.0,0.0,0.0,23.0,81.0,0276aecb97ffa1f7f279e2768abb3484933eacfb
82759,7.490509,0.0,0.0,0.0,0.0,0.0,122.0,60.0,0458d7396272cb0939033246413e8176e994cb37
82759,10.028349,9.849313,0.0,0.0,0.0,0.0,46.0,256.0,cc04e4a58098d675adf18aa772620fe3e620b5f9
82759,16.412807,19.473173,10.203867,0.0,0.0,0.0,13.0,37.0,9a6405a923187a7b982f3e7143b78ccd4779a765
84087,15.277478,12.143744,0.0,0.0,0.0,0.0,253.0,0.0,ec10a11f83979cbb473084a35fd33aab7ae171dc
84087,18.05163,10.879318,0.0,0.0,0.0,0.0,481.0,0.0,032a335bbc3fd6f8ce61644c1fff0a06da09f854
84087,19.787245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631e7b214dfc333d433f42aca88b39edf5c3ee73
84087,12.177089,17.029474,0.0,0.0,0.0,0.0,1255.0,1.0,e1dab729858ff66db0d3668919d828897312af5a
84087,16.357597,17.19275,0.0,0.0,0.0,0.0,437.0,153.0,bae842d9e8a8353a623e45ee6c22faa10c6794b8
84087,14.767867,14.846988,0.0,0.0,0.0,0.0,283.0,28.0,bae35f70901763e109fda4a011e4c72cc4002256
84087,17.293205,16.149576,0.0,0.0,0.0,0.0,644.0,72.0,7cd0a8238a483161fd1e3a36ea5b0092b71e6d6a
84087,15.357502,16.694288,0.0,0.0,0.0,0.0,277.0,18.0,e7f349ecfd0c3cc906714ba31e8a9b74f7b0eda9
84087,15.875074,10.402667,0.0,0.0,0.0,0.0,742.0,162.0,43d75699788aeaf3a47fd0997d187e84e5f7b6a4
84087,12.942908,11.08545,0.0,0.0,0.0,0.0,580.0,45.0,1cd60b8211a335505054f920ee111841792ff393
84087,15.95272,15.800597,5.151085,0.0,0.0,0.0,162.0,192.0,b264b35bde2754a2768d56fc8623b24a6f51fac8
84985,5.227462,7.1400666,8.809845,17.823086,0.0,0.0,0.0,0.0,3edb503c76734ef76a2f8dbcef37760a6fc2b187
84985,4.8125997,3.2003386,0.0,13.519098,0.0,0.0,23.0,0.0,bfba87da901e845f7ffd532ea70558c16e18c04f
84985,0.0,0.0,0.0,10.803795,0.0,0.0,15.0,16.0,da49e49eaa4234ddd8bdb9a82298dae4924ab609
84985,6.787815,6.173462,0.0,12.0626335,0.0,0.0,8.0,0.0,840a2cefbc274a232ae0817f8c82e13a19555437
84985,0.0,7.227462,0.0,21.197308,0.0,0.0,5.0,73.0,3369a80dc0b3b96b8f3e3384077624c19948041b
84985,0.0,0.0,0.0,8.646898,0.0,0.0,1.0,16.0,efbaec32f17900d097aff461e8bd836e3c99325b
84985,0.0,0.0,0.0,7.7851143,0.0,0.0,70.0,0.0,00b607eef13993d410d64aec0222661d83d744f2
84985,0.0,9.472815,0.0,8.857127,0.0,0.0,0.0,22.0,ae9e1519c937884344ce2aa1ca0a819ccf6d9f81
84985,0.0,0.0,0.0,4.8339977,0.0,0.0,636.0,87.0,cde9f9865b6a3d15422b1255d8c8c8c901a1391f
84985,0.0,0.0,0.0,12.0626335,0.0,0.0,66.0,12.0,784e2188bc83c2b2421835123b8267e4b28adef8
84985,0.0,0.0,0.0,11.25432,0.0,0.0,56.0,0.0,c3f5a329820cd74948abeefa6f2a5e458cf0f62a
84985,0.0,0.0,0.0,10.889469,0.0,0.0,18.0,18.0,9d402faa0a790410478c308bde88eff340f6729f
84985,0.0,0.0,0.0,10.226416,0.0,0.0,137.0,0.0,a6a1d516a21b9d7a53f719e946ccdb49c0f4816d
84985,0.0,3.7829225,0.0,6.738719,0.0,0.0,68.0,31.0,7bb68d3e9bf598c2ca8b1a2efa924bc4fa5aa9dc
84985,0.0,0.0,0.0,12.511955,0.0,0.0,37.0,0.0,f8ddc3561c75c224d5c255e692da3e8f5f01c68c
84985,0.0,0.0,0.0,10.226416,0.0,0.0,20.0,19.0,b3f6299c7ef9727b053fa47345cc806d0a030626
84985,6.104511,3.0569334,0.0,21.197308,0.0,0.0,3.0,10.0,1e3fafdbb8f0b81be4498ee1a806a7bf74aa12d8
84985,0.0,3.5261636,0.0,10.764651,0.0,0.0,2.0,19.0,7dbd2b34dadeed6fb2efb54225d725de15aa2d51
84985,0.0,0.0,0.0,10.547531,0.0,0.0,6.0,0.0,c1fc3b1885f0e2bb9d0a13b21f79577b8eedd91e
84985,5.9063215,3.7829225,0.0,8.646898,0.0,0.0,22.0,40.0,af75cc7b6d943fa4d043f8464c8a3dbe9ccd7937
84985,0.0,5.8272386,0.0,10.889469,0.0,0.0,77.0,35.0,213c0828a9e0652f902e52d893bb221d538100de
84985,0.0,0.0,0.0,9.370562,0.0,0.0,10.0,24.0,97c04d359a89311c26381471c8e20107f3dd69ea
84985,5.227462,7.473179,0.0,11.25432,0.0,0.0,0.0,0.0,bfc9ba5c23aa8c09682ec068442a17ef13133b9c
84985,0.0,0.0,0.0,8.646898,0.0,0.0,8.0,9.0,017503a76904f3747869115915aed547b1076b2d
84985,0.0,3.410426,0.0,10.547531,0.0,0.0,76.0,19.0,9b5657d5e6baca42cf6e101ac6e86727950007ed
84985,0.0,0.0,0.0,6.47877,0.0,0.0,73.0,247.0,8bc7cddd9ddf4b0540004a1a06c9b2cff6b11f2b
84985,0.0,4.246766,0.0,14.26762,0.0,0.0,4.0,7.0,b68f169f862d68ac2e05854c788bfa45515340da
84985,0.0,0.0,0.0,11.359649,0.0,0.0,3.0,15.0,8808e592200159c78b80054953001a089387eccb
84985,0.0,3.5261636,0.0,8.4298935,0.0,0.0,41.0,35.0,e873c9ef30501286aed79cbba4f9ea0d2f9c6a98
84985,0.0,0.0,0.0,10.226416,0.0,0.0,2.0,30.0,73809b1a010218944a02f324cfe8ba50be4fae7b
86087,18.6647,19.703365,0.0,0.0,0.0,0.0,179.0,24.0,2c16c1fd7425242988339c376fd61e27b1fda24f
86087,11.077365,11.839462,0.0,0.0,0.0,0.0,1335.0,70.0,6f136692824b226264f409f5e96446fc458bb6d8
86087,10.591545,9.770195,0.0,0.0,0.0,0.0,809.0,67.0,93ff8950fc7b047c5d30cdfdac538e922a752502
86087,20.301851,8.729337,0.0,0.0,0.0,0.0,264.0,25.0,5a290ede60b61b51c709e0a0cbc76c3d6fb6f025
86087,17.271889,19.806269,0.0,0.0,0.0,0.0,191.0,0.0,d7800bcc326875708a4a0348fd24a8272d9a10ef
86087,11.609894,11.058738,0.0,0.0,0.0,0.0,359.0,106.0,c42f40f13f54404aab2170f56e0cb871f906ee8a
86087,20.301851,20.475395,0.0,0.0,0.0,0.0,492.0,42.0,b934004b4fa68f521baeba3327bde5de6f3666f5
86087,15.53319,16.67651,0.0,0.0,0.0,0.0,3402.0,39.0,f05f22f6ce026bcdd877085d55775a429c7025d5
86087,21.233068,11.3335495,0.0,0.0,0.0,0.0,462.0,75.0,2d9af812e1177e2f9bc30f74b6c5b770565fa3a4
86087,19.448883,18.028889,0.0,0.0,0.0,0.0,113.0,34.0,191d22830e710c5ad39f1202b5b2716c8a4e2951
86436,13.772209,9.973736,0.0,0.0,0.0,0.0,42.0,54.0,f95f5e43f34e1bfb425b6491fc09558c44d2973d
86436,15.9934025,12.098883,0.0,0.0,0.0,0.0,42.0,17.0,d3406f220c16a20b877f10f5609fa589b629cc91
86436,17.396244,9.650612,0.0,0.0,0.0,0.0,44.0,66.0,6201d17398e59cf7fffae7c483fd23c32243e7e5
86436,16.665356,13.121629,0.0,0.0,0.0,0.0,62.0,4.0,e88a020869ef39ae007fad1101dba18b4466a479
86436,12.877951,0.0,0.0,0.0,0.0,0.0,54.0,0.0,3ed3310558a40388d24c77a43d7b3f13eb6e3d3c
86436,15.373537,13.533765,0.0,0.0,0.0,0.0,37.0,23.0,850e07b5811049ad02f80d4bd3c99ea1a619e18e
86436,14.799931,9.245949,0.0,0.0,0.0,0.0,170.0,38.0,9d3472849dc2cadf194ae29adbf46bdda861d8b7
86436,9.685158,0.0,0.0,0.0,0.0,0.0,631.0,17.0,861d3dee61767620cbb97bdad167589ef713a810
86436,18.556683,0.0,0.0,0.0,0.0,0.0,193.0,27.0,1c8066fa6f7037de866189c70ef2ec995208b011
86436,15.9934025,9.907421,0.0,0.0,0.0,0.0,80.0,37.0,ceddbe6252b3802ce458dce656526ec443af0a2a
86436,16.491753,10.32881,0.0,0.0,0.0,0.0,8.0,59.0,8f23c219233fb67eedb1e4333c8458edb1c5cd68
86436,12.877951,13.423732,0.0,0.0,0.0,0.0,30.0,42.0,36bb1983dceb84f33d9adcf4ef032c9b0aeed1e4
86436,14.799931,14.012554,0.0,0.0,0.0,0.0,37.0,34.0,882fc664a40187972f2f610041eaa99724e810df
86436,16.665356,0.0,0.0,0.0,0.0,0.0,182.0,14.0,2f9e088b58b1fa5da2539a9e4158570039473a69
86436,17.460768,6.6859202,0.0,0.0,0.0,0.0,38.0,31.0,7e85baa97c2de1e35e63b83b254a8beaa4bef3d6
86436,19.807644,13.698498,0.0,0.0,0.0,0.0,56.0,25.0,eac21b22b2bba3a2311820c3f98702fa1d380ad5
86436,15.9934025,12.992428,0.0,0.0,0.0,0.0,34.0,22.0,77a85bc1cff997a7c2ca915dc2101b5953ec7d53
86436,16.96187,13.178007,0.0,0.0,0.0,0.0,43.0,38.0,47aff6477f05ec32fc163e1943fe9464a8379552
86436,16.665356,10.966812,0.0,0.0,0.0,0.0,103.0,142.0,ebd9458f8c7e14a04f3fb711891a4f1bcd065297
88458,18.949917,21.601868,0.0,0.0,0.0,0.0,63.0,0.0,8934946a4af72db6387f30670af225fface74155
88458,20.542252,20.106504,0.0,0.0,0.0,0.0,64.0,10.0,2abcb9f79c92f3aeed4bcd3e78953f1122e0c697
88458,22.747353,20.564537,0.0,0.0,0.0,0.0,164.0,0.0,22b18b19fcb9ae961785829d9c00bc13023186fe
88458,15.374621,18.728546,0.0,0.0,0.0,0.0,109.0,48.0,42fda05d0e10883a9d394ec96cc6bfa40bc4699f
88458,10.512145,12.126719,0.0,0.0,0.0,0.0,530.0,0.0,99ff7c85b60264b6930b7bfcf0f491c2243a61e0
88458,8.748447,13.525395,0.0,0.0,0.0,0.0,814.0,28.0,a2e6443f95180b524c65772cd07e26c9692258e1
88458,19.713982,20.351757,0.0,0.0,0.0,0.0,97.0,49.0,711259863c50d38f962861a157d45735fda72e52
88458,18.949917,15.010607,0.0,0.0,0.0,0.0,320.0,15.0,80072e1f68b7592fb6cd81866695c71382d53729
88458,15.374621,17.610905,0.0,0.0,0.0,0.0,183.0,13.0,8f8d332b31739042563b78f80efeddf761959a26
88458,17.586683,20.064552,0.0,0.0,0.0,0.0,386.0,0.0,c2e591e6fa9b291df6963fb2e915fb3784211439
88458,11.434204,11.599738,0.0,0.0,0.0,0.0,400.0,34.0,2f81fbbbee9cbf0b9d24d6c008db6a35a7ecf309
88458,17.586683,20.419641,0.0,0.0,0.0,0.0,106.0,14.0,4c1003e1d8ee4383857a02f7928a587d54e35a80
88458,8.46442,12.451937,0.0,0.0,0.0,0.0,547.0,25.0,e0ba1c6f4f0e664bed5fd2a281265043cdd803ba
88458,10.10472,18.044483,0.0,0.0,0.0,0.0,1081.0,37.0,106157ac490c848041a4e106c902d3333305b0bf
88458,10.10472,10.83143,0.0,0.0,0.0,0.0,650.0,0.0,0cc78b9bcbfd790fd2aa482716a3bc812595f516
88458,19.713982,18.926031,0.0,0.0,0.0,0.0,101.0,21.0,3ff84143c62c34703be5afa60ce61e19c33cc114
88458,16.976067,20.392555,0.0,0.0,0.0,0.0,197.0,0.0,5764d94da0f84b8e3f35e53ca6b95b9df36f8f3d
88458,11.434204,6.404126,0.0,0.0,0.0,0.0,856.0,0.0,a21430ee1ec104532c405b8665b55b0c57b58c30
88458,16.976067,20.91465,0.0,0.0,0.0,0.0,56.0,30.0,7e7e1bad668dd15882a480f4f9b570343125fded
88458,18.230984,20.976486,0.0,0.0,0.0,0.0,243.0,0.0,6f47abca76fc91d7baff3c54ff54871a9d4771b3
88458,18.172432,21.967552,0.0,0.0,0.0,0.0,384.0,20.0,1684f7f728a3465c0088bce0ac0ac391d4128d4d
88458,9.377799,13.024649,0.0,0.0,0.0,0.0,517.0,98.0,a54a0487b55c0f45fa863cfa5b86a6f4d31b0b32
88458,10.953805,11.350242,0.0,0.0,0.0,0.0,785.0,21.0,edf2bdb75e01b30d1f9d165738303081b6f630c3
88458,10.953805,11.728646,0.0,0.0,0.0,0.0,855.0,0.0,e42a724d190146c8284b88c3dca25104c0dc09b8
88458,16.976067,20.704544,0.0,0.0,0.0,0.0,4.0,15.0,41183dd50420186001ee6a52a15e132e3f3654e1
88458,15.374621,19.02214,0.0,0.0,0.0,0.0,266.0,4.0,ce018f56565577e12d93eb070a86ec5c4d388464
88458,21.031796,21.56126,0.0,0.0,0.0,0.0,85.0,0.0,8c9245b2f69028ccb69665c3ba7dd481a7723377
88458,16.406425,21.327003,0.0,0.0,0.0,0.0,114.0,41.0,063739ff3e8e7f90bac3bdf5bf34c870b9b5738b
88458,17.765268,18.612999,0.0,0.0,0.0,0.0,36.0,33.0,60aeb7667fe7e5bc041d96381f3382d4a0a33794
88458,11.434204,8.8096695,0.0,0.0,0.0,0.0,642.0,0.0,2756f15fc359fd0658ae7d8a629a528f1844a410
88458,10.10472,18.278086,0.0,0.0,0.0,0.0,1008.0,114.0,212646b83470cc14ee2f4323609dde8ee9f3c287
89123,21.549042,24.924591,0.0,0.0,0.0,0.0,91.0,0.0,d1cfb3e06f83bc01118f87c42ef0b411f7e67a50
89123,23.43919,21.110064,0.0,0.0,0.0,0.0,3.0,0.0,0acdf697d9b91d8bf0d3acdd3d7461afc800a6c0
89123,12.20159,15.290869,0.0,0.0,0.0,0.0,107.0,16.0,094e84c894490313f3e7792c43d816f5088262bd
89123,12.435204,20.790016,0.0,0.0,0.0,0.0,86.0,0.0,d6b48754da936d0689a4fd1e2077b4c4610cb9cc
89123,14.440765,16.004133,0.0,0.0,0.0,0.0,124.0,0.0,62b19468ecf35e1f730f2470eed8790cf05210e1
89123,15.707418,17.89075,0.0,0.0,0.0,0.0,86.0,0.0,773b48e7b40d9a964b46caafc6a0a2efd2f70f73
89123,11.262123,16.506338,0.0,0.0,0.0,0.0,38.0,61.0,22b8733be3e6c170253782a54c99b7a1efcb701f
89123,14.440765,15.062152,0.0,0.0,0.0,0.0,108.0,0.0,0c9fb65d4e56bbfc9519b49721f300284cfbbf71
89123,12.882489,19.963554,0.0,0.0,0.0,0.0,102.0,0.0,067543b6317bb0ab94bb9b90b9cb6f523d44d2f6
89123,19.223724,24.77312,0.0,0.0,0.0,0.0,58.0,48.0,9f17759fbc55555d72d306dbb3f0a33d111524d7
90609,17.735525,13.474096,0.0,0.0,0.0,0.0,51.0,47.0,7ff978d5dd970101c681383fcb168b49efee654a
90609,17.04814,22.12946,0.0,0.0,0.0,0.0,52.0,10.0,8b8f1865c7beaf6bb5d7f451445902dafdf23fc3
90609,14.280714,17.407795,0.0,0.0,0.0,0.0,117.0,0.0,a1cb7f2782c6754cd33ae089c6689828a89805ef
90609,18.48067,13.037807,9.751974,0.0,0.0,0.0,44.0,0.0,f924946ced43cc3462f2a7fc8232bcce4d8f7cf6
90609,7.9543314,8.069346,0.0,0.0,0.0,0.0,851.0,0.0,76961b68475f45c2807396956bf17c4864a57df1
90609,7.9543314,6.315973,0.0,0.0,0.0,0.0,447.0,0.0,e8fb43241a69a5f14b961613a732d71534d0d626
90609,6.5237703,4.293056,0.0,0.0,0.0,0.0,664.0,0.0,acfcb78eb995e1755e08cfd39e863e8dd7f28587
90609,10.860534,4.947292,0.0,0.0,0.0,0.0,580.0,40.0,edc62dd7276e23c81219678ae7f3ea6bf3e19e24
90609,18.48067,15.752878,0.0,0.0,0.0,0.0,33.0,1.0,e206c90c5ae7ee9a6ff6082bff9f7f31f939a65a
90609,16.41205,16.470062,0.0,0.0,0.0,0.0,180.0,79.0,60eb2c50041594544fce0980d610625afaa6941f
90609,7.9543314,8.334961,0.0,0.0,0.0,4.0933995,1967.0,67.0,e87c3be7aaa1c7ce91f94fda0815339ac02af787
90609,19.203178,21.471199,0.0,0.0,0.0,0.0,60.0,24.0,2c8b5431de3a6404f964d5c16121358031f0a181
90609,12.426849,15.07032,8.745779,0.0,0.0,3.0351617,436.0,0.0,59da6e8605df8b528fae1de75ea0ec66cd370c87
90609,18.60256,7.741413,0.0,0.0,0.0,4.0933995,52.0,0.0,5b07d62d543599a392f6e36c6c71b5049e62fa25
90609,17.735525,21.212059,0.0,0.0,0.0,0.0,34.0,0.0,66516dc51179a55efc82aa9c69c60925de76a84d
90609,8.319185,6.7215743,0.0,0.0,0.0,4.0933995,834.0,0.0,5811c8e91323ee1ce2cedf0db0b247a4ac0f6359
90609,7.9543314,4.643985,0.0,0.0,0.0,0.0,857.0,12.0,b6b9e1943c9e2e7ca09c28cdc50c25b3918f3735
90609,17.04814,12.630798,0.0,0.0,0.0,0.0,136.0,32.0,8dcf560adabf4e470cb3d41c3fd2612a3a16eea4
90609,18.48067,23.618505,0.0,0.0,0.0,0.0,93.0,76.0,27ce3d59a0ac0aa03769f9f16d94ad4e17beacd2
90609,8.319185,8.569488,8.745779,0.0,0.0,3.0351617,1164.0,0.0,564a8fb25e2cf940cbe381b4f57e88d55632df28
90609,9.184499,8.833034,0.0,0.0,0.0,4.0933995,913.0,0.0,0251dd980480e711021806aed54427603c7a9d5e
90609,15.821718,14.906023,0.0,0.0,0.0,0.0,1884.0,46.0,f117c6f12d067bd66dad40996b3931c069daa2da
90609,19.291174,7.200796,0.0,0.0,0.0,0.0,169.0,4.0,c688294e3460ab178a34165753de5a24e8adfda3
90609,7.9543314,8.352399,0.0,0.0,0.0,4.0933995,1333.0,0.0,70ad73834b38cfc87674ca24678a22db9fe3f4c4
90609,18.48067,20.962177,0.0,0.0,0.0,0.0,56.0,27.0,2ab8cc47f4fc3757f0b8581384fb63215d25ab32
90609,7.9543314,7.88274,0.0,0.0,0.0,4.0933995,1196.0,91.0,d23b990b4914ac25b889d0cb02c9ec0213038e40
90609,8.719119,7.3353467,0.0,0.0,0.0,4.0933995,826.0,0.0,4edaa8500b7ca161a82c6c03786d8bea05b7d86d
90609,7.3128905,6.991616,0.0,0.0,0.0,4.0933995,732.0,0.0,c8fdfa7ad287fa2c8508f911d1c2f226a95b163b
91878,7.938235,14.396367,0.0,0.0,0.0,0.0,2036.0,0.0,50c7281941f2ddbac08a196bf5cdf052efd2f346
91878,12.711829,10.950393,0.0,0.0,0.0,0.0,403.0,43.0,c0f137e97396e3dd3a1d7e74ccea0945f891d4f1
91878,7.7820983,18.414179,0.0,0.0,0.0,0.0,102.0,0.0,1b744015269c98b4c21e99babffb432b9cf1a62e
91878,15.367317,22.455885,0.0,0.0,0.0,0.0,124.0,38.0,1b82d63d9cd91bcb2ebe992546092e6829243f92
91878,13.9490385,17.437895,0.0,0.0,0.0,0.0,229.0,20.0,008961dc2c2961f60767fc71629f850bd49133b5
91878,11.755891,16.428566,0.0,0.0,0.0,0.0,67.0,4.0,72e65c531bc773e874d8f7eb0240a026b8be968e
91878,13.9490385,16.859922,5.933198,0.0,0.0,0.0,240.0,31.0,d24a2ca619638cd04e7661f64ad71864d47fda07
91878,7.2711964,10.85639,0.0,0.0,0.0,0.0,325.0,58.0,98795ca55521444cdf651b072812041ea65bc796
91878,17.426773,20.920763,0.0,0.0,0.0,0.0,90.0,35.0,fe487c1790c841d089763032f6a34baec0b27bec
91878,15.707213,21.54803,0.0,0.0,0.0,0.0,249.0,0.0,b898a415a57b6397b339aede868763a4882e3e5b
91878,17.190735,16.267578,0.0,0.0,0.0,0.0,238.0,0.0,e983552c13bef91a956f3eb7871f4ea46495e91d
91878,16.395647,21.694017,0.0,0.0,0.0,0.0,77.0,0.0,fa0b25c49f962f5fe77f965140b9a997c46af0b9
91878,9.209912,0.0,0.0,0.0,0.0,0.0,4628.0,0.0,13c60749dc67dbc8d0e9ddaccbcef7da8f6eebe3
91878,16.435013,15.99563,0.0,0.0,0.0,0.0,176.0,48.0,ffe46ae35fa5bcf4b491dfa2728bf837cece6c7e
91878,14.2689495,20.769129,0.0,0.0,0.0,0.0,283.0,0.0,0df535330c79a85a6c3f216cff63e004485a272a
91878,15.707213,14.957937,0.0,0.0,0.0,0.0,121.0,0.0,6e90e226bd673a5e20b6d9ba7dcb16f0e345299b
91878,9.209912,6.156417,0.0,0.0,0.0,0.0,2872.0,0.0,392925de3add237091028481cb540ad0ccc74275
91878,13.913195,22.762424,0.0,0.0,0.0,0.0,492.0,0.0,b9a3c9fcc1f4d8f22099ff7239a9c31130a02cac
91878,15.0738945,17.217014,0.0,0.0,0.0,0.0,633.0,0.0,076aba7a53ad8a4c67b8c29e226e08fa29ab59d8
91878,16.875443,18.327917,0.0,0.0,0.0,0.0,199.0,0.0,c8a94ab4ac24cc5fc723ceac8a5abaeef5cfeb4d
91878,8.740018,13.456006,0.0,0.0,0.0,0.0,652.0,0.0,e030433a720c7894fd072f7e2718a6d9fc7f11fb
91878,17.148148,18.950897,0.0,0.0,0.0,0.0,241.0,0.0,c1e27d7bcd19a77d9375cb305c274e6252f4ba02
91878,5.618729,4.3583984,0.0,0.0,0.0,0.0,563.0,34.0,2f528f0dd1d2a0ba2783dfe13bff99012404c395
91878,11.61075,21.038946,0.0,0.0,0.0,0.0,78.0,0.0,e3f5cebe4a2111d818c14045a686f5f5ce63839d
91878,19.411192,21.30877,0.0,0.0,0.0,0.0,127.0,0.0,9b31560a819680472d13d86cb40896fa095c40ec
91878,17.148148,16.192154,0.0,0.0,0.0,0.0,165.0,0.0,75f0905caead7d222af899b1457d725ef16ef27e
91878,12.137559,14.326439,0.0,0.0,0.0,0.0,73.0,65.0,5de6e2e0fd575f9360b4160d2c886da8ce70279e
91878,18.322365,15.272816,0.0,0.0,0.0,0.0,172.0,0.0,56ec0eca452adae03f5d0ddc14cb4c6b328f8fdc
91878,12.907024,17.744978,7.298418,0.0,0.0,0.0,64.0,0.0,0d1b925c784e8124a432f1d24fbabb888f508a81
91878,6.7075686,4.0953035,0.0,0.0,0.0,0.0,367.0,0.0,fd6ab489ca825f0787fb7e022787f954404b270e
92425,9.442582,9.982291,0.0,0.0,0.0,0.0,925.0,105.0,aceff42802e9b1946db31658d2876cf1b51b58d8
92425,5.6653957,20.089014,0.0,0.0,0.0,0.0,151.0,0.0,d9e2845f57f328a44a7481e3ab1b30cc4347a9a0
92425,21.347366,19.246418,0.0,0.0,0.0,0.0,121.0,15.0,a963f1560df00f73f0d50c8b0731346a99d4b027
92425,17.884975,22.337698,0.0,0.0,0.0,0.0,13.0,0.0,834f468703a12ac73c4f18df3b66437e592a821f
92425,11.258338,8.587433,0.0,0.0,0.0,0.0,698.0,0.0,b75ad765e6d8fdf8b839842565859e82350b1a8b
92425,8.423651,7.233478,0.0,0.0,0.0,0.0,662.0,0.0,754361f53fc8e8f6e4a147c54d51068095771b99
92425,14.459288,15.898168,0.0,0.0,0.0,0.0,110.0,51.0,56ab21fa400fbcdbe37b068d180330d91f6edee0
92425,10.270825,10.121852,0.0,0.0,0.0,0.0,975.0,1.0,91efbfffc5ea646fdf4b740936dbc2632a27357f
92425,11.566389,11.501086,0.0,0.0,0.0,0.0,421.0,0.0,e9ac879ee3e08577360d56229078e8c6932e2613
92425,13.0509815,15.815252,0.0,0.0,0.0,0.0,358.0,24.0,1c840794f50227405a0a361534d15421149b5e0f
