qid,title_bm25,abstract_bm25,venue_bm25,journal_bm25,authors_bm25,sources_bm25,fields_of_study_bm25,year,tsq_expr_title_tf,tsq_expr_abstract_tf,tsq_expr_venue_tf,tsq_expr_journal_tf,tsq_expr_authors_tf,tsq_expr_sources_tf,tsq_expr_fields_of_study_tf,tsq_expr_title_idf,tsq_expr_abstract_idf,tsq_expr_venue_idf,tsq_expr_journal_idf,tsq_expr_authors_idf,tsq_expr_sources_idf,tsq_expr_fields_of_study_idf,tsq_expr_title_tf_idf,tsq_expr_abstract_tf_idf,tsq_expr_venue_tf_idf,tsq_expr_journal_tf_idf,tsq_expr_authors_tf_idf,tsq_expr_sources_tf_idf,tsq_expr_fields_of_study_tf_idf,inCitations,outCitations,doc_id,qlength_char,qlength_token,titlelength_char,titlelength_token,paperAbstractlength_char,paperAbstractlength_token,venuelength_char,venuelength_token,journalNamelength_char,journalNamelength_token,author_nameslength_char,author_nameslength_token,sourceslength_char,sourceslength_token,fields_of_studylength_char,fields_of_studylength_token
61688,17.412107,10.400013,0.0,0.0,0.0,0.0,0.0,2008.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,40.808193,29.69336,38.281998,48.615734,62.920372,0.0,0.0,17.91286,25.97121,0.0,0.0,0.0,0.0,0.0,11.0,12.0,53200ba1cb833c357f1e93e2f2dfd39685cc205d,47,6,58,7,1347,201,38,4,38,4,45,7,7,1,18,2
61688,16.1595,17.910816,5.0786657,5.0257,0.0,0.0,0.0,2008.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,40.808193,29.69336,38.281998,48.615734,62.920372,0.0,0.0,17.91286,19.180193,6.691555,6.8214035,0.0,0.0,0.0,7.0,0.0,28e80f68a559ea6bb391c5f903394f693a4935c4,47,6,76,8,730,101,49,6,49,6,38,5,7,1,18,2
61688,21.819708,19.562279,0.0,0.0,0.0,0.0,0.0,2003.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,40.808193,29.69336,38.281998,48.615734,81.16455,0.0,0.0,23.13641,37.887165,0.0,0.0,0.0,0.0,0.0,497.0,6.0,2513e38647943ba558172969f8c0a4121fda1371,47,6,79,9,686,96,14,2,14,2,54,8,7,1,16,2
61688,22.579908,18.637941,0.0,0.0,0.0,0.0,0.0,2013.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,40.808193,29.69336,38.281998,48.615734,62.920372,0.0,0.0,24.837963,22.34832,0.0,0.0,0.0,0.0,0.0,5.0,64.0,fb3771853a9d1582e2c049f358c076d7ecf896ac,47,6,86,11,456,65,0,0,0,0,90,10,0,0,17,2
61688,21.132412,15.190589,5.0786657,5.0257,0.0,0.0,0.0,2007.0,3.0,8.0,1.0,1.0,0.0,0.0,0.0,40.808193,29.69336,38.281998,48.615734,62.920372,0.0,0.0,22.502136,27.979116,6.691555,6.8214035,0.0,0.0,0.0,19.0,0.0,d1c6d2e26509d4f13d1b69e1e8b594533be8f727,47,6,105,9,2028,277,49,6,49,6,68,12,7,1,18,2
61688,23.688612,6.486392,0.0,0.0,0.0,0.0,0.0,2007.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,40.808193,29.69336,38.281998,48.615734,81.16455,0.0,0.0,22.502136,13.068842,0.0,0.0,0.0,0.0,0.0,1.0,1.0,126a2ba2c6c3289f888b97ef96cc92ae8d4ab716,47,6,55,6,1036,155,0,0,8,2,67,11,0,0,9,1
61688,21.14724,10.16372,0.0,0.0,0.0,0.0,0.0,2009.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,40.808193,29.69336,38.281998,48.615734,62.920372,0.0,0.0,26.323711,24.255222,0.0,0.0,0.0,0.0,0.0,71.0,107.0,6757b324a331d7cdbf7fd0aa5b6fb47c42305ed3,47,6,94,12,845,116,138,15,138,15,31,6,7,1,18,2
61688,12.086275,11.273464,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,40.808193,29.69336,38.281998,48.615734,33.60995,0.0,0.0,10.746682,16.029028,0.0,0.0,0.0,0.0,0.0,1005.0,151.0,f9428fb89f26fc5fd00bdc6f0fd30b427b0453a3,47,6,41,4,951,145,138,15,138,15,63,9,7,1,18,2
61739,17.412495,22.479279,6.5225725,4.9588995,0.0,0.0,0.0,2020.0,2.0,8.0,1.0,1.0,0.0,0.0,0.0,32.38791,25.25318,41.4858,45.342834,61.107315,0.0,0.0,18.069176,61.255684,7.7337947,6.2750654,0.0,0.0,0.0,3.0,0.0,1930ea482dbd867a3fd6402fa0aa41f49fa4b748,28,3,57,9,1121,168,46,6,46,6,42,10,7,1,16,2
61739,23.222055,25.72623,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,32.38791,25.25318,41.4858,45.342834,44.963192,0.0,0.0,25.972248,46.318653,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6fa1563df38536a3a2c3b53950dcff9c73fa130e,28,3,75,10,1383,220,7,1,7,1,15,2,0,0,25,3
61739,18.062181,15.691998,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,32.38791,25.25318,25.783731,28.860638,29.244736,0.0,0.0,18.069176,30.627842,0.0,0.0,0.0,0.0,0.0,9.0,33.0,7e2719064be04fd488be75a358c40fc717730faf,28,3,46,8,1743,261,5,1,5,1,119,16,4,1,48,5
61739,18.598124,24.093903,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,32.38791,25.25318,25.783731,28.860638,61.107315,0.0,0.0,24.484835,23.68933,0.0,0.0,0.0,0.0,0.0,0.0,10.0,e7090f75b94ec838f6387245f521c35a7002dd00,28,3,115,16,321,49,0,0,19,2,90,14,0,0,11,1
61739,13.910121,22.327005,6.5225725,4.9588995,0.0,0.0,0.0,2020.0,2.0,10.0,1.0,1.0,0.0,0.0,0.0,32.38791,25.25318,25.783731,28.860638,61.107315,0.0,0.0,18.069176,76.5696,7.7337947,6.2750654,0.0,0.0,0.0,1.0,0.0,5e6c6c80a6183b5f57d07f88728ed6238304157c,28,3,95,16,1545,239,46,6,46,6,54,14,7,1,16,2
61739,26.89186,25.156242,0.0,0.0,0.0,0.0,0.0,2020.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,32.38791,25.25318,25.783731,28.860638,61.107315,0.0,0.0,32.38791,62.009468,0.0,0.0,0.0,0.0,0.0,0.0,3.0,b2cff560eaf30e0d2aa352e2d48696d500c6585f,28,3,85,12,1918,323,0,0,0,0,15,2,0,0,7,1
61739,18.76223,15.528191,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,32.38791,25.25318,41.4858,45.342834,44.963192,0.0,0.0,18.069176,21.065475,0.0,0.0,0.0,0.0,0.0,15.0,13.0,13e81a52ac2f1dbb059eeab61f739d979ae3412d,28,3,39,6,1414,239,5,1,5,1,41,6,4,1,36,4
61739,17.835686,21.292238,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,32.38791,25.25318,25.783731,28.860638,29.244736,0.0,0.0,25.972248,42.13095,0.0,0.0,0.0,0.0,0.0,10.0,0.0,be8c83fba5d8c1beee09ecf1134eb963fa23dcd5,28,3,143,20,1617,250,23,3,23,3,25,5,7,1,8,1
61739,18.76223,26.795399,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,32.38791,25.25318,25.783731,28.860638,46.054977,0.0,0.0,18.069176,131.93697,0.0,0.0,0.0,0.0,0.0,23.0,5.0,1a59ca238c64e4bae304240d7df787cf0345d50e,28,3,57,7,1669,247,0,0,33,4,52,11,0,0,19,2
61739,14.321645,18.260899,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,32.38791,25.25318,25.783731,45.342834,61.107315,0.0,0.0,18.069176,15.313921,0.0,0.0,0.0,0.0,0.0,26.0,15.0,3eda3b93c90dba68e1a8a50fa79d26155abd49db,28,3,92,15,372,58,0,0,0,0,52,9,0,0,19,2
61739,20.352587,21.896923,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,32.38791,25.25318,41.4858,45.342834,44.963192,0.0,0.0,24.484835,66.88029,0.0,0.0,0.0,0.0,0.0,4.0,20.0,304a515db50dea49cc8127b885ba8f7ecba38861,28,3,82,13,2301,340,7,1,7,1,64,10,0,0,45,5
61739,25.821407,5.3567276,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,32.38791,25.25318,25.783731,28.860638,14.192399,0.0,0.0,25.972248,5.751555,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8a1beae0f790b3ed63453c225c6db78d41a96a8f,28,3,55,8,745,124,0,0,0,0,38,6,0,0,19,2
61739,22.468124,14.222229,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,32.38791,25.25318,41.4858,45.342834,44.963192,0.0,0.0,25.972248,36.3794,0.0,0.0,0.0,0.0,0.0,163.0,19.0,951a56ce32a26ceeeeefe33e3f02c11b753fab33,28,3,86,12,3592,498,30,4,31,4,430,73,7,1,8,1
61739,22.468124,24.117065,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,32.38791,25.25318,41.4858,45.342834,44.963192,0.0,0.0,25.972248,35.19244,0.0,0.0,0.0,0.0,0.0,7.0,13.0,88c1931de9f586dcd9fbe6f34feb39047ead67fc,28,3,84,12,1124,166,0,0,32,4,11,2,0,0,7,1
61739,15.121948,27.942434,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,32.38791,25.25318,25.783731,28.860638,29.244736,0.0,0.0,24.484835,84.94501,0.0,0.0,0.0,0.0,0.0,1.0,34.0,d3061a3bc3718d7397965b088870577b341487e9,28,3,167,22,1206,170,5,1,5,1,129,17,4,1,36,4
61739,14.758263,20.440613,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,32.38791,25.25318,25.783731,28.860638,61.107315,0.0,0.0,18.069176,45.941765,0.0,0.0,0.0,0.0,0.0,9.0,18.0,89f5c8a531a5fda214e1c6b80f1867b48ef28bd1,28,3,95,14,1163,187,0,0,19,2,29,4,0,0,19,2
61739,15.716548,22.47351,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,32.38791,25.25318,25.783731,15.965042,0.0,0.0,0.0,18.069176,91.88353,0.0,0.0,0.0,0.0,0.0,11.0,17.0,35180f822b0debe3a1bb120a1ab64c46b11f02c7,28,3,91,12,1829,278,0,0,32,4,84,16,0,0,19,2
61739,26.89186,8.524202,0.0,0.0,0.0,0.0,0.0,2020.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,32.38791,25.25318,25.783731,28.860638,29.244736,0.0,0.0,32.38791,14.126965,0.0,0.0,0.0,0.0,0.0,8.0,28.0,73c10497ee3598dd2688be6988354c7ac21b0574,28,3,98,12,1245,197,0,0,32,4,18,3,0,0,7,1
62286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,43.491318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,108dc2545a307e896cbb1abb22d58aee0c7fed62,46,6,54,8,620,87,7,1,7,1,65,12,7,1,36,4
62286,0.0,8.212948,0.0,0.0,0.0,0.0,0.0,2015.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,43.491318,0.0,0.0,0.0,9.257875,0.0,0.0,0.0,0.0,0.0,4.0,0.0,25a43e5d132468ccf7678d49c4abc3175a06a9b5,46,6,111,16,1323,178,11,2,11,2,39,7,7,1,18,2
62286,6.3650045,15.26688,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,43.491318,0.0,0.0,8.141675,35.832176,0.0,0.0,0.0,0.0,0.0,23.0,47.0,fdc160224a0e6588a3ad61bee7e4a0cac186589d,46,6,122,15,1181,162,22,3,22,3,100,13,7,1,18,2
62286,6.6439495,11.235659,0.0,0.0,0.0,0.0,0.0,2017.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,43.491318,0.0,0.0,8.454657,12.63173,0.0,0.0,0.0,0.0,0.0,19.0,128.0,4da6eb75cecdd85b09d5d944096e2ce6a30cd362,46,6,117,14,1084,143,22,3,22,3,84,10,7,1,18,2
62286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,43.491318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,254.0,c52cf2229777b575d14ea792800650bc4deadeb1,46,6,37,5,782,118,21,2,21,2,46,7,7,1,18,2
62286,0.0,6.5422254,0.0,0.0,0.0,0.0,0.0,2003.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,47.547462,43.491318,0.0,0.0,0.0,6.9322724,0.0,0.0,0.0,0.0,0.0,539.0,43.0,35bbae54ababa20c46cc423660fe7f1188409c01,46,6,103,20,865,131,0,0,32,4,13,2,0,0,9,1
62286,6.8771224,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,46.53586,43.491318,0.0,0.0,7.118303,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,bc559c7adcd5cb31e96d6e2477534aa52d487eee,46,6,78,8,1629,213,42,6,42,6,107,16,7,1,18,2
62286,6.5590515,5.2160573,0.0,0.0,0.0,0.0,0.0,2019.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,46.53586,43.491318,0.0,0.0,8.141675,6.2446012,0.0,0.0,0.0,0.0,0.0,3.0,155.0,517e3e954949d30ec06dd6628695d426eb077d01,46,6,120,14,1182,178,10,1,10,1,39,5,7,1,18,2
62286,7.743937,6.434855,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,43.491318,0.0,0.0,7.118303,17.098373,0.0,0.0,0.0,0.0,0.0,427.0,284.0,8c58531b0f0958e9fa48359ee8d623b7042710b5,46,6,64,7,2225,286,7,1,28,3,70,9,7,1,18,2
62286,13.976688,6.359493,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,27.921284,0.0,0.0,10.650762,5.6994576,0.0,0.0,0.0,0.0,0.0,33.0,1.0,65e70067591fcd32916ec71bf71c5705a85f1d77,46,6,27,3,438,55,16,2,16,2,42,6,7,1,18,2
62286,6.629756,18.94849,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,27.921284,0.0,0.0,7.118303,32.600853,0.0,0.0,0.0,0.0,0.0,40.0,148.0,f89f29da94f4c4594fea4ebe171e94698605b800,46,6,60,11,1489,213,7,1,28,3,81,12,12,2,35,4
62286,6.399567,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,27.921284,0.0,0.0,7.118303,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,9fddcb339fb1e785324e0bff87c4d7ced5d5ae2c,46,6,90,11,996,133,0,0,12,2,217,32,0,0,9,1
62286,5.984029,8.906643,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,43.491318,0.0,0.0,7.118303,23.342976,0.0,0.0,0.0,0.0,0.0,13.0,49.0,177c12be99548fe279165965a1ed6bc746fa992b,46,6,99,12,2651,391,7,1,28,3,14,2,12,2,35,4
62286,5.7958603,17.382435,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,27.921284,0.0,0.0,7.118303,24.231434,0.0,0.0,0.0,0.0,0.0,2.0,15.0,3fef4d945d5ec2a8e5f2da0ce34b29d5c2cd3fb9,46,6,103,14,296,49,0,0,0,0,17,2,0,0,9,1
62286,14.388957,10.481255,0.0,0.0,0.0,0.0,0.0,2008.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,27.921284,0.0,0.0,16.71182,12.952435,0.0,0.0,0.0,0.0,0.0,26.0,3.0,24f5dc10ab2305098c1058b9ca4a831082c3382e,46,6,99,13,1322,193,27,3,27,3,119,20,7,1,18,2
62286,0.0,8.257791,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,61.44782,0.0,0.0,0.0,17.098373,0.0,0.0,0.0,0.0,0.0,1577.0,0.0,1b81e54bc825f4ac1597521c289695cc3a407204,46,6,41,5,608,86,0,0,32,4,44,7,0,0,9,1
62286,13.26906,7.777816,0.0,0.0,0.0,0.0,0.0,2014.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,45.877785,0.0,0.0,17.769064,28.497288,0.0,0.0,0.0,0.0,0.0,7.0,1.0,baf2b3f892881d5aee82ab4d5e43779ff0d4aeae,46,6,144,18,1476,223,27,3,27,3,36,6,7,1,18,2
62286,0.0,13.413544,0.0,0.0,0.0,0.0,0.0,2003.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,61.042355,0.0,0.0,0.0,14.957333,0.0,0.0,0.0,0.0,0.0,135.0,7.0,46c4d6cd89afc1ab3c009b69955b04e52035fe8d,46,6,60,7,1058,151,0,0,28,4,52,8,0,0,9,1
62286,0.0,4.497284,0.0,0.0,0.0,0.0,0.0,2008.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,27.921284,0.0,0.0,0.0,5.6994576,0.0,0.0,0.0,0.0,0.0,9.0,23.0,57e8b6526053a97d4e20fdad41732698924a76d3,46,6,73,11,1194,187,0,0,0,0,20,3,0,0,9,1
62286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,27.921284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,2.0,c735ee77e5649f60964b14af41d7ab24440d6f1c,46,6,56,6,818,120,20,2,20,2,29,5,7,1,18,2
62286,8.083563,6.9347296,0.0,0.0,0.0,0.0,0.0,2017.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,46.53586,43.491318,0.0,0.0,7.118303,17.098373,0.0,0.0,0.0,0.0,0.0,46.0,82.0,0691f098500b76979356a0dd5e3f047ca16adf86,46,6,47,5,1624,218,16,2,16,2,78,11,7,1,18,2
62286,0.0,6.9043055,0.0,0.0,0.0,0.0,0.0,2003.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,43.491318,0.0,0.0,0.0,11.398915,0.0,0.0,0.0,0.0,0.0,63.0,0.0,1e1a75029266303e8f405c19446d8aefc02503bf,46,6,59,7,1000,132,0,0,38,5,51,9,0,0,9,1
62286,7.4928856,18.32927,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,45.47232,0.0,0.0,10.650762,36.70441,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6f93f7a180b4cbea82c4858748bc441e25ea390a,46,6,185,20,2175,300,27,3,27,3,146,22,7,1,18,2
62286,0.0,8.735229,0.0,0.0,0.0,0.0,0.0,2002.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,43.491318,0.0,0.0,0.0,22.79783,0.0,0.0,0.0,0.0,0.0,23.0,117.0,c55f5bc862517ef51fe046a0e77b49e97fd4dcd8,46,6,47,7,542,78,0,0,16,3,38,5,0,0,9,1
62286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,43.491318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,5.0,a1c1019cd3400ffeb2c92abc42a94f77e31979f7,46,6,82,11,433,58,0,0,32,4,40,7,0,0,9,1
62286,6.1848264,4.360025,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,45.90425,0.0,0.0,7.118303,6.2446012,0.0,0.0,0.0,0.0,0.0,94.0,109.0,502c373cdcb274dc4105890994cebc63659fb752,46,6,101,12,1709,255,27,3,27,3,34,4,7,1,18,2
62286,0.0,16.895885,0.0,0.0,0.0,0.0,0.0,2015.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,61.042355,0.0,0.0,0.0,26.901392,0.0,0.0,0.0,0.0,0.0,4.0,55.0,e115ba6a4adcd4a23b959ab6d6bae43891f7f012,46,6,171,24,1566,231,10,1,10,1,118,16,7,1,18,2
62286,0.0,3.5662823,0.0,0.0,0.0,0.0,0.0,2004.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,43.491318,0.0,0.0,0.0,6.4162593,0.0,0.0,0.0,0.0,0.0,203.0,241.0,a548b0e47687aa0e2325819d4d643a790c219a97,46,6,80,10,2706,387,0,0,54,8,62,11,0,0,9,1
62286,0.0,5.91257,0.0,0.0,0.0,0.0,0.0,2009.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,43.491318,0.0,0.0,0.0,6.2446012,0.0,0.0,0.0,0.0,0.0,99.0,5.0,127cb3d6199b6a4a5b736c04a80dbad438015c89,46,6,158,24,891,118,0,0,15,1,67,10,0,0,9,1
62286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.903915,41.2583,28.823496,29.561186,43.491318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208.0,8f246d7b8e39feab2d6d73120650ef3d310bbd43,46,6,105,15,2153,288,0,0,0,0,13,2,0,0,9,1
63397,9.415472,12.478504,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0016365,8.553054,0.0,11.941861,14.0827,0.0,0.0,10.0016365,25.65916,0.0,0.0,0.0,0.0,0.0,2349.0,352.0,af87324d562f207e8e4954744a93d153b35cf132,9,1,73,11,986,127,22,2,22,2,40,7,7,1,19,2
63397,11.393399,13.542502,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0016365,8.553054,0.0,11.941861,14.0827,0.0,0.0,10.0016365,34.212215,0.0,0.0,0.0,0.0,0.0,464.0,0.0,e3e09873cfa6d7a2b106bc0792e7d8de51c49f18,9,1,44,6,732,111,7,1,7,1,49,9,7,1,19,2
63397,11.89308,14.078506,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0016365,8.553054,0.0,11.941861,14.0827,0.0,0.0,10.0016365,51.31832,0.0,0.0,0.0,0.0,0.0,310.0,23.0,a530ef34f4ae019091772d1347982798f5a643a7,9,1,39,4,949,144,79,13,79,13,97,13,7,1,18,2
63397,12.4386,13.992693,0.0,0.0,0.0,0.0,0.0,1995.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0016365,8.553054,0.0,11.941861,14.0827,0.0,0.0,10.0016365,51.31832,0.0,0.0,0.0,0.0,0.0,311.0,18.0,1231a849c5123109254351dbec3b51ef6629546c,9,1,27,4,1169,150,0,0,26,3,14,2,0,0,10,1
63397,12.4386,11.964237,0.0,0.0,0.0,0.0,0.0,2000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0016365,8.553054,0.0,11.941861,14.0827,0.0,0.0,10.0016365,17.106108,0.0,0.0,0.0,0.0,0.0,635.0,50.0,e875798d0bcdd7e67be243230a8f7a2d5b4b6552,9,1,35,4,657,87,0,0,20,3,27,5,0,0,9,1
63397,10.934013,14.272692,0.0,0.0,0.0,0.0,0.0,2001.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0016365,8.553054,0.0,11.941861,14.0827,0.0,0.0,10.0016365,42.76527,0.0,0.0,0.0,0.0,0.0,1043.0,38.0,b60f76fad30bd294d3780c43748bb208c4c0757a,9,1,47,7,701,99,0,0,20,3,20,3,0,0,9,1
63397,13.694937,13.19019,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0016365,8.553054,0.0,11.941861,14.0827,0.0,0.0,10.0016365,42.76527,0.0,0.0,0.0,0.0,0.0,385.0,10.0,e56f87baa5f184ce7e58b7f463fdf48de56f2d99,9,1,21,2,1324,197,79,13,79,13,20,3,7,1,19,2
63397,10.934013,9.646856,0.0,0.0,0.0,0.0,0.0,1994.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0016365,8.553054,0.0,11.941861,14.0827,0.0,0.0,10.0016365,25.65916,0.0,0.0,0.0,0.0,0.0,295.0,70.0,adad9072c3ef26d6050b8996d7e65360b2181cc2,9,1,53,7,2533,373,0,0,44,6,48,7,0,0,10,1
63397,9.754142,13.759411,0.0,0.0,0.0,0.0,0.0,1999.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0016365,8.553054,0.0,11.941861,14.0827,0.0,0.0,10.0016365,42.76527,0.0,0.0,0.0,0.0,0.0,1240.0,34.0,a1536315d210d1e7f607192ade9622f11fb189ca,9,1,83,10,930,140,0,0,26,3,33,5,0,0,10,1
63397,9.099531,10.342228,0.0,0.0,0.0,0.0,0.0,1993.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0016365,8.553054,0.0,11.941861,14.0827,0.0,0.0,10.0016365,25.65916,0.0,0.0,0.0,0.0,0.0,868.0,0.0,0dbd3f957d4ca0f2e812356bc4dcfd96f4c04353,9,1,102,12,2077,282,0,0,44,6,16,3,0,0,10,1
63397,8.267292,8.152184,0.0,0.0,0.0,0.0,0.0,2001.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0016365,8.553054,0.0,11.941861,14.0827,0.0,0.0,10.0016365,8.553054,0.0,0.0,0.0,0.0,0.0,3087.0,69.0,753fda88d51786d9c1f9ab3b04cb32d50ec8ad68,9,1,93,14,903,131,27,4,27,4,30,6,7,1,19,2
63397,10.934013,12.836173,0.0,0.0,0.0,0.0,0.0,1997.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0016365,8.553054,0.0,11.941861,14.0827,0.0,0.0,10.0016365,42.76527,0.0,0.0,0.0,0.0,0.0,390.0,0.0,451803fe843060bc157761ae51f2512b394e6bd0,9,1,62,7,1565,217,34,5,34,5,85,15,7,1,19,2
